院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	アリピプラゾール錠24mg「オーハラ」	Aripiprazole「OHARA」	大原薬品工業		錠：内服	24mg1錠	108.50円／錠	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045F9040	125509601	薬価収載2017.06.16	アリピプラゾール24オーハラ	淡赤	○	D-マンニトール，低置換度ヒドロキシプロピルセルロース，ヒドロキシプロピルセルロース，ヒプロメロース，ステアリン酸マグネシウム，三二酸化鉄
	アリピプラゾール錠24mg「サワイ」	Aripiprazole	沢井製薬		錠：内服	24mg1錠	108.50円／錠	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045F9059	125593501	薬価収載2017.06.16	SWアリピプラゾール24	赤	○	カルメロース，クロスポビドン，結晶セルロース，三二酸化鉄，スクラロース，ステアリン酸Mg，トウモロコシデンプン，乳糖，ヒドロキシプロピルセルロース，D-マンニトール，メタケイ酸アルミン酸Mg
	アリピプラゾール錠24mg「トーワ」	Aripiprazole“TOWA”	東和薬品		錠：内服	24mg1錠	150.30円／錠	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045F9067	125422801	薬価収載2017.06.16	アリピ24／アリピプラゾール24トーワ	淡赤	○	乳糖水和物，トウモロコシデンプン，結晶セルロース，ヒドロキシプロピルセルロース，三二酸化鉄，ステアリン酸Mg
	アリピプラゾール錠24mg「明治」	Aripiprazole「MEIJI」	Meiji Seikaファルマ		錠：内服	24mg1錠	108.50円／錠	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045F9075	125558401	薬価収載2017.06.16	アリピプラゾール24明治	淡赤	○	D-マンニトール，低置換度ヒドロキシプロピルセルロース，ヒプロメロース，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，三二酸化鉄
	アリピプラゾール内用液3mg分包「サワイ」	Aripiprazole	沢井製薬		液：内服	0.1％3mL1包	73.90円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S2052	125598001	薬価収載2017.06.16				エデト酸Na，グリセリン，水酸化Na，スクラロース，ステビア抽出物，パラオキシ安息香酸プロピル，パラオキシ安息香酸メチル，プロピレングリコール，マクロゴール4000，DL-リンゴ酸，香料
	アリピプラゾール内用液3mg分包「タカタ」	Aripiprazole	高田製薬	共和薬品工業	液：内服	0.1％3mL1包	73.90円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S2060	125394801，125394802	薬価収載2017.06.16				濃グリセリン，プロピレングリコール，塩酸，DL-リンゴ酸，水酸化ナトリウム，エデト酸ナトリウム水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，スクラロース，タウマチン，香料
	アリピプラゾール内用液3mg分包「トーワ」	Aripiprazole“TOWA”	東和薬品		液：内服	0.1％3mL1包	73.90円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S2079	125416701	薬価収載2017.06.16				グリセリン，プロピレングリコール，水酸化Na，エデト酸Ca/Na水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，スクラロース，ステビア抽出精製物，香料，その他1成分
	アリピプラゾール内用液6mg分包「サワイ」	Aripiprazole	沢井製薬		液：内服	0.1％6mL1包	143.20円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S3059	125599701	薬価収載2017.06.16				エデト酸Na，グリセリン，水酸化Na，スクラロース，ステビア抽出物，パラオキシ安息香酸プロピル，パラオキシ安息香酸メチル，プロピレングリコール，マクロゴール4000，DL-リンゴ酸，香料
	アリピプラゾール内用液6mg分包「タカタ」	Aripiprazole	高田製薬	共和薬品工業	液：内服	0.1％6mL1包	143.20円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S3067	125395501，125395502	薬価収載2017.06.16				濃グリセリン，プロピレングリコール，塩酸，DL-リンゴ酸，水酸化ナトリウム，エデト酸ナトリウム水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，スクラロース，タウマチン，香料
	アリピプラゾール内用液6mg分包「トーワ」	Aripiprazole“TOWA”	東和薬品		液：内服	0.1％6mL1包	143.20円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S3075	125417401	薬価収載2017.06.16				グリセリン，プロピレングリコール，水酸化Na，エデト酸Ca/Na水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，スクラロース，ステビア抽出精製物，香料，その他1成分
	アリピプラゾール内用液12mg分包「サワイ」	Aripiprazole	沢井製薬		液：内服	0.1％12mL1包	287.20円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S4055	125600001	薬価収載2017.06.16				エデト酸Na，グリセリン，水酸化Na，スクラロース，ステビア抽出物，パラオキシ安息香酸プロピル，パラオキシ安息香酸メチル，プロピレングリコール，マクロゴール4000，DL-リンゴ酸，香料
	アリピプラゾール内用液12mg分包「タカタ」	Aripiprazole	高田製薬	共和薬品工業	液：内服	0.1％12mL1包	287.20円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S4063	125396201，125396202	薬価収載2017.06.16				濃グリセリン，プロピレングリコール，塩酸，DL-リンゴ酸，水酸化ナトリウム，エデト酸ナトリウム水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，スクラロース，タウマチン，香料
	アリピプラゾール内用液12mg分包「トーワ」	Aripiprazole“TOWA”	東和薬品		液：内服	0.1％12mL1包	287.20円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S4071	125418101	薬価収載2017.06.16				グリセリン，プロピレングリコール，水酸化Na，エデト酸Ca/Na水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，スクラロース，ステビア抽出精製物，香料，その他1成分
	アリピプラゾール内用液分包3mg「武田テバ」	Aripiprazole“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	液：内服	0.1％3mL1包	73.90円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S2028	125483901	薬価収載2017.06.16				エデト酸ナトリウム水和物，グリセリン，スクラロース，ステビア抽出物，タウマチン，パラオキシ安息香酸プロピル，パラオキシ安息香酸メチル，プロピレングリコール，香料，pH調節剤
	アリピプラゾール内用液分包3mg「ニプロ」	Aripiprazole	ニプロ	ニプロESファーマ	液：内服	0.1％3mL1包	73.90円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S2036	125573701，125573702	薬価収載2017.06.16				濃グリセリン，プロピレングリコール，エデト酸ナトリウム水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，スクラロース，ステビア抽出精製物，水酸化ナトリウム，香料，その他1成分
	アリピプラゾール内用液分包3mg「明治」	Aripiprazole「MEIJI」	Meiji Seikaファルマ		液：内服	0.1％3mL1包	73.90円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S2044	125607901	薬価収載2017.06.16				濃グリセリン，プロピレングリコール，塩酸，DL-リンゴ酸，水酸化ナトリウム，エデト酸ナトリウム水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，スクラロース，タウマチン，香料
	アリピプラゾール内用液分包6mg「武田テバ」	Aripiprazole“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	液：内服	0.1％6mL1包	143.20円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S3024	125484601	薬価収載2017.06.16				エデト酸ナトリウム水和物，グリセリン，スクラロース，ステビア抽出物，タウマチン，パラオキシ安息香酸プロピル，パラオキシ安息香酸メチル，プロピレングリコール，香料，pH調節剤
	アリピプラゾール内用液分包6mg「ニプロ」	Aripiprazole	ニプロ	ニプロESファーマ	液：内服	0.1％6mL1包	143.20円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S3032	125574401，125574402	薬価収載2017.06.16				濃グリセリン，プロピレングリコール，エデト酸ナトリウム水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，スクラロース，ステビア抽出精製物，水酸化ナトリウム，香料，その他1成分
	アリピプラゾール内用液分包6mg「明治」	Aripiprazole「MEIJI」	Meiji Seikaファルマ		液：内服	0.1％6mL1包	143.20円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S3040	125609301	薬価収載2017.06.16				濃グリセリン，プロピレングリコール，塩酸，DL-リンゴ酸，水酸化ナトリウム，エデト酸ナトリウム水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，スクラロース，タウマチン，香料
	アリピプラゾール内用液分包12mg「武田テバ」	Aripiprazole“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	液：内服	0.1％12mL1包	287.20円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S4020	125485301	薬価収載2017.06.16				エデト酸ナトリウム水和物，グリセリン，スクラロース，ステビア抽出物，タウマチン，パラオキシ安息香酸プロピル，パラオキシ安息香酸メチル，プロピレングリコール，香料，pH調節剤
	アリピプラゾール内用液分包12mg「ニプロ」	Aripiprazole	ニプロ	ニプロESファーマ	液：内服	0.1％12mL1包	287.20円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S4039	125575101，125575102	薬価収載2017.06.16				濃グリセリン，プロピレングリコール，エデト酸ナトリウム水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，スクラロース，ステビア抽出精製物，水酸化ナトリウム，香料，その他1成分
	アリピプラゾール内用液分包12mg「明治」	Aripiprazole「MEIJI」	Meiji Seikaファルマ		液：内服	0.1％12mL1包	287.20円／包	後劇処	抗精神病薬	117	アリピプラゾール	aripiprazole（JAN）	1179045S4047	125610901	薬価収載2017.06.16				濃グリセリン，プロピレングリコール，塩酸，DL-リンゴ酸，水酸化ナトリウム，エデト酸ナトリウム水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，スクラロース，タウマチン，香料
	アルギノン点眼液2％【経過措置】	Arginon	東亜薬品	日東メディック	液：外用〔眼・耳鼻科用剤〕	100mg5mL1瓶	215.60円／瓶	後	アレルギー性疾患治療剤	131	クロモグリク酸ナトリウム	sodium cromoglicate（JP）(cromoglicic acid（INN）)	1319717Q1219	113956301	代替品：クロモグリク酸Na点眼液2％「ニットー」【薬価削除予定2020.03.31】				エデト酸ナトリウム水和物，グリセリン，濃ベンザルコニウム塩化物液50，pH調整剤
	アルピニー坐剤50	Alpiny	久光製薬		坐剤：外用	50mg1個	19.30円／個		アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141700J1029	100714501，100714502					ハードファット
	アルピニー坐剤100	Alpiny	久光製薬	三和化学研究所	坐剤：外用	100mg1個	19.30円／個		アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141700J2092	100717601，100717602，100717603	薬価収載2001.09.07				ハードファット
	アルピニー坐剤200	Alpiny	久光製薬		坐剤：外用	200mg1個	25.80円／個		アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141700J3021	100721301，100721302					ハードファット
	アルプラゾラム錠0.4mg「アメル」	Alprazolam	共和薬品工業		錠：内服	0.4mg1錠	5.60円／錠	後向処	マイナートランキライザー	112	アルプラゾラム	alprazolam（JP）	1124023F1126	100498401	薬価収載2015.06.19	KW127	白		乳糖水和物，トウモロコシデンプン，結晶セルロース，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム
	アルプラゾラム錠0.4mg「サワイ」	Alprazolam	メディサ新薬	沢井製薬	錠：内服	0.4mg1錠	5.60円／錠	後向処	マイナートランキライザー	112	アルプラゾラム	alprazolam（JP）	1124023F1118	100499101	薬価収載2014.06.20	SW026	白	○	ステアリン酸Mg，トウモロコシデンプン，乳糖，ヒドロキシプロピルセルロース
	アルプラゾラム錠0.4mg「トーワ」	Alprazolam“TOWA”	東和薬品		錠：内服	0.4mg1錠	5.60円／錠	後向処	マイナートランキライザー	112	アルプラゾラム	alprazolam（JP）	1124023F1100	112099801	薬価収載2008.06.20	Tw103	白		乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，ステアリン酸Mg
	アルプラゾラム錠0.8mg「アメル」	Alprazolam	共和薬品工業		錠：内服	0.8mg1錠	6.70円／錠	後向処	マイナートランキライザー	112	アルプラゾラム	alprazolam（JP）	1124023F2084	119799001	薬価収載2015.06.19	KW156	白		乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム
	アルプラゾラム錠0.8mg「サワイ」	Alprazolam	メディサ新薬	沢井製薬	錠：内服	0.8mg1錠	6.60円／錠	後向処	マイナートランキライザー	112	アルプラゾラム	alprazolam（JP）	1124023F2076	120110901	薬価収載2014.06.20	SW025／0.8	白	○	ステアリン酸Mg，トウモロコシデンプン，乳糖，ヒドロキシプロピルセルロース
	アルプラゾラム錠0.8mg「トーワ」	Alprazolam“TOWA”	東和薬品		錠：内服	0.8mg1錠	6.70円／錠	後向処	マイナートランキライザー	112	アルプラゾラム	alprazolam（JP）	1124023F2050	120122201	薬価収載2010.11.19	Tw149／0.8	白	○	乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，ステアリン酸Mg
	アルボ錠100mg	Alvo	大正製薬		錠：内服	100mg1錠	18.50円／錠	劇	プロピオン酸系消炎鎮痛剤	114	オキサプロジン	oxaprozin（JP）	1149026F1056	101035001，101035002	薬価収載2007.06.15	T71	白		カルメロースカルシウム，ヒプロメロース，結晶セルロース，メタケイ酸アルミン酸マグネシウム，ステアリン酸マグネシウム
	アルボ錠200mg	Alvo	大正製薬		錠：内服	200mg1錠	26.60円／錠	劇	プロピオン酸系消炎鎮痛剤	114	オキサプロジン	oxaprozin（JP）	1149026F2206	101038101，101038102	薬価収載2007.06.15	T72	白		カルメロースカルシウム，ヒプロメロース，結晶セルロース，メタケイ酸アルミン酸マグネシウム，ステアリン酸マグネシウム
	アルロイヤー点鼻液50μg	Alroyer	セオリアファーマ	武田薬品工業	噴霧剤：外用〔眼・耳鼻科用剤〕	8.5mg8.5g1瓶	448.80円／瓶	後処	副腎皮質ホルモン	132	ベクロメタゾンプロピオン酸エステル	beclometasone dipropionate（JP）	1329702R3179	102305301	薬価収載2009.09.25				クエン酸水和物，クエン酸ナトリウム水和物，結晶セルロース・カルメロースナトリウム，濃グリセリン，ハッカ油，プロピレングリコール，ベンザルコニウム塩化物，マクロゴール4000
	アレギサール点眼液0.1％	Alegysal	参天製薬		液：外用〔眼・耳鼻科用剤〕	5mg5mL1瓶	682.80円／瓶	局	アレルギー性疾患治療剤	131	ペミロラストカリウム	pemirolast potassium（JP）	1319735Q1071	102241401	薬価収載2007.12.21				ベンザルコニウム塩化物，リン酸二水素ナトリウム，濃グリセリン，リン酸水素ナトリウム水和物
	アレジオン点眼液0.05％	Alesion	参天製薬		液：外用〔眼・耳鼻科用剤〕	0.05％1mL	364.00円／mL		アレルギー性疾患治療剤	131	エピナスチン塩酸塩	epinastine hydrochloride（JAN）	1319762Q1028	122790101	薬価収載2013.11.19				リン酸二水素ナトリウム，リン酸水素ナトリウム水和物，ホウ酸，塩化ナトリウム，エデト酸ナトリウム水和物，pH調節剤
	アレニスト点眼液0.5％	Arenist	東亜薬品	日東メディック	液：外用〔眼・耳鼻科用剤〕	25mg5mL1瓶	359.50円／瓶	後局	アレルギー性疾患治療剤	131	トラニラスト	tranilast（JP）	1319736Q1041	115557001	薬価収載2003.07.04				ポビドン，ホウ酸，グリセリン，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，pH調節剤
	アレビアチン散10％	Aleviatin	大日本住友製薬		散：内服	10％1g	11.90円／g	局劇処	ヒダントイン系抗てんかん剤	113	フェニトイン，-ナトリウム	phenytoin,-sodium	1132002B1060	100607002					乳糖水和物，トウモロコシデンプン，結晶セルロース，ヒドロキシプロピルセルロース，軽質無水ケイ酸
	アレビアチン錠25mg	Aleviatin	大日本住友製薬		錠：内服	25mg1錠	11.90円／錠	局処	ヒダントイン系抗てんかん剤	113	フェニトイン，-ナトリウム	phenytoin,-sodium	1132002F1037	100609402		〓171／25	白		乳糖水和物，トウモロコシデンプン，結晶セルロース，ヒドロキシプロピルセルロース，低置換度ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，軽質無水ケイ酸
	アレビアチン錠100mg	Aleviatin	大日本住友製薬		錠：内服	100mg1錠	12.70円／錠	局処	ヒダントイン系抗てんかん剤	113	フェニトイン，-ナトリウム	phenytoin,-sodium	1132002F2041	100610002		〓172	白	○	トウモロコシデンプン，結晶セルロース，低置換度ヒドロキシプロピルセルロース，ヒドロキシプロピルセルロース，軽質無水ケイ酸，ステアリン酸マグネシウム
	アレビアチン注250mg	Aleviatin	大日本住友製薬		注射液：注射	5％5mL1管	125.00円／管	劇処	ヒダントイン系抗てんかん剤	113	フェニトイン，-ナトリウム	phenytoin,-sodium	1132400A1033	100612401	薬価収載2003.07.04				水酸化ナトリウム，プロピレングリコール，エタノール，pH調節剤
	アロフト錠20mg	Arofuto	ニプロESファーマ		錠：内服	20mg1錠	18.00円／錠	処	筋緊張性疾患治療剤	124	アフロクアロン	afloqualone（JP）	1249008F1215	101914801，101914802	薬価収載2007.06.15	TA007	白		アラビアゴム，カルナウバロウ，サラシミツロウ，酸化チタン，ジメチルポリシロキサン，ステアリン酸マグネシウム，セルロース，タルク，炭酸カルシウム，トウモロコシデンプン，二酸化ケイ素，白糖，ヒドロキシプロピルセルロース，D-マンニトール
	アンヒバ坐剤小児用50mg	Anhiba	マイランEPD		坐剤：外用	50mg1個	19.30円／個		アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141700J1045	100715202，100715203	薬価収載2005.06.10				ハードファット
	アンヒバ坐剤小児用100mg	Anhiba	マイランEPD		坐剤：外用	100mg1個	19.30円／個		アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141700J2130	100718302，100718303	薬価収載2005.06.10				ハードファット
	アンヒバ坐剤小児用200mg	Anhiba	マイランEPD		坐剤：外用	200mg1個	26.20円／個		アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141700J3110	100722002，100722003	薬価収載2005.06.10				ハードファット
	アンピロームカプセル13.5mg	Ampiroam	東和薬品		カプセル：内服	13.5mg1カプセル	16.60円／カプセル	後局	オキシカム系消炎鎮痛剤・ピロキシカムプロドラッグ	114	アンピロキシカム	ampiroxicam（JP）	1149030M1035	116780101	薬価収載2005.07.08	Tw417	淡黄		D-マンニトール，部分アルファー化デンプン，ヒドロキシプロピルセルロース，ショ糖脂肪酸エステル，ステアリン酸Mg，黄色三二酸化鉄，酸化チタン，ラウリル硫酸Na，ゼラチン
	アンピロームカプセル27mg	Ampiroam	東和薬品		カプセル：内服	27mg1カプセル	22.90円／カプセル	後局	オキシカム系消炎鎮痛剤・ピロキシカムプロドラッグ	114	アンピロキシカム	ampiroxicam（JP）	1149030M2031	116781801	薬価収載2005.07.08	Tw418	淡黄緑		D-マンニトール，部分アルファー化デンプン，ヒドロキシプロピルセルロース，ショ糖脂肪酸エステル，ステアリン酸Mg，青色1号，黄色三二酸化鉄，酸化チタン，ラウリル硫酸Na，ゼラチン
	アンプリット錠10mg	Amplit	第一三共		錠：内服	10mg1錠	6.80円／錠	処	うつ病・うつ状態治療剤	117	ロフェプラミン塩酸塩	lofepramine hydrochloride（JAN）	1174004F1028	101333701，101333702		〓103	白		乳糖水和物，カルメロース，ポリビニルアルコール（部分けん化物），ステアリン酸マグネシウム，ヒドロキシプロピルセルロース，タルク，精製白糖，沈降炭酸カルシウム，グリセリン脂肪酸エステル，カルナウバロウ
	アンプリット錠25mg	Amplit	第一三共		錠：内服	25mg1錠	16.50円／錠	処	うつ病・うつ状態治療剤	117	ロフェプラミン塩酸塩	lofepramine hydrochloride（JAN）	1174004F2024	101334401，101334402		〓104	白		乳糖水和物，カルメロース，ポリビニルアルコール（部分けん化物），ステアリン酸マグネシウム，ヒドロキシプロピルセルロース，タルク，精製白糖，沈降炭酸カルシウム，グリセリン脂肪酸エステル，カルナウバロウ
	イーケプラ錠250mg	E Keppra	ユーシービージャパン	大塚製薬	錠：内服	250mg1錠	123.20円／錠	処	抗てんかん剤	113	レベチラセタム	levetiracetam（JAN）	1139010F1024	119974101	薬価収載2010.09.17	ucb250	青		クロスカルメロースナトリウム，マクロゴール6000EP，軽質無水ケイ酸，ステアリン酸マグネシウム，ポリビニルアルコール（部分けん化物），酸化チタン，マクロゴール4000，タルク，青色2号アルミニウムレーキ
	イーケプラ錠500mg	E Keppra	ユーシービージャパン	大塚製薬	錠：内服	500mg1錠	201.20円／錠	処	抗てんかん剤	113	レベチラセタム	levetiracetam（JAN）	1139010F2020	119975801	薬価収載2010.09.17	ucb500	黄		クロスカルメロースナトリウム，マクロゴール6000EP，軽質無水ケイ酸，ステアリン酸マグネシウム，ポリビニルアルコール（部分けん化物），酸化チタン，マクロゴール4000，タルク，黄色三二酸化鉄
	イーケプラ点滴静注500mg	E Keppra	ユーシービージャパン	大塚製薬	注射液：注射	500mg5mL1瓶	1,972.00円／瓶	処	抗てんかん剤	113	レベチラセタム	levetiracetam（JAN）	1139402A1025	123084001	薬価収載2015.11.26				酢酸ナトリウム水和物，氷酢酸，塩化ナトリウム，注射用水
	イーケプラドライシロップ50％	E Keppra	ユーシービージャパン	大塚製薬	ドライシロップ：内服	50％1g	221.20円／g	処	抗てんかん剤	113	レベチラセタム	levetiracetam（JAN）	1139010R1020	122548801	薬価収載2013.08.27				D-マンニトール，ポビドン，アスパルテーム（L-フェニルアラニン化合物），軽質無水ケイ酸，香料
	イーシー・ドパール配合錠	EC－Doparl	協和発酵キリン		錠：内服	1錠	27.80円／錠	処	抗パーキンソン剤	116	レボドパ・ベンセラジド塩酸塩	levodopa・benserazide hydrochloride	1169100F1052	101236101	薬価収載2009.09.25	KH108	淡赤		カルメロースカルシウム，三二酸化鉄，ステアリン酸マグネシウム，タルク，乳糖水和物，バレイショデンプン
	イクセロンパッチ4.5mg	Exelon	ノバルティスファーマ		貼付剤：外用	4.5mg1枚	329.80円／枚	劇処	アルツハイマー型認知症治療剤	119	リバスチグミン	rivastigmine（JAN）	1190700S1029	120816001	薬価収載2011.07.19	4.5mgイクセロン(/)	ベージュ		スチレン・イソプレン・スチレンブロック共重合体，ポリイソブチレン，流動パラフィン，ポリエチレンテレフタレートフィルム
	イクセロンパッチ9mg	Exelon	ノバルティスファーマ		貼付剤：外用	9mg1枚	371.20円／枚	劇処	アルツハイマー型認知症治療剤	119	リバスチグミン	rivastigmine（JAN）	1190700S2025	120817701	薬価収載2011.07.19	9mgイクセロン(/)	ベージュ		スチレン・イソプレン・スチレンブロック共重合体，ポリイソブチレン，流動パラフィン，ポリエチレンテレフタレートフィルム
	イクセロンパッチ13.5mg	Exelon	ノバルティスファーマ		貼付剤：外用	13.5mg1枚	398.20円／枚	劇処	アルツハイマー型認知症治療剤	119	リバスチグミン	rivastigmine（JAN）	1190700S3021	120823801	薬価収載2011.07.19	13.5mgイクセロン(/)	ベージュ		スチレン・イソプレン・スチレンブロック共重合体，ポリイソブチレン，流動パラフィン，ポリエチレンテレフタレートフィルム
	イクセロンパッチ18mg	Exelon	ノバルティスファーマ		貼付剤：外用	18mg1枚	417.20円／枚	劇処	アルツハイマー型認知症治療剤	119	リバスチグミン	rivastigmine（JAN）	1190700S4028	120824501	薬価収載2011.07.19	18mgイクセロン(/)	ベージュ		スチレン・イソプレン・スチレンブロック共重合体，ポリイソブチレン，流動パラフィン，ポリエチレンテレフタレートフィルム
	イスキア配合錠A330	Iskia	シオノケミカル		錠：内服	330mg1錠	5.60円／錠	後	解熱鎮痛・抗血小板剤	114	アスピリン・ダイアルミネート	aspirin・dialuminate	1143010F2058	113912901，113912903	薬価収載2009.09.25	〓 ISK	白		ヒドロキシプロピルセルロース，プルラン，タルク，ステアリン酸，無水ケイ酸，アルファー化デンプン，部分アルファー化デンプン，硬化油，ステアリン酸マグネシウム
	イソゾール注射用0.5g	Isozol	日医工		注射用：注射	500mg1瓶（溶解液付）	463.00円／瓶	局劇習処	バルビツール酸系全身麻酔剤	111	チアミラールナトリウム	thiamylal sodium（JP）	1115403D3043	116999702	薬価収載2008.06.01				乾燥炭酸ナトリウム，pH調節剤
	イソフルラン吸入麻酔液「ファイザー」	Isoflurane［Pfizer］	マイラン製薬	ファイザー	吸入剤：外用〔口腔投与剤〕	1mL	25.20円／mL	後局劇処	ハロゲン系吸入麻酔剤	111	イソフルラン	isoflurane（JP）	1119701G1092	113894802	薬価収載2015.06.19				
	イソプロピルウノプロストンPF点眼液0.12％「日点」	Isopropyl Unoprostone「NITTEN」	日本点眼薬研究所		液：外用〔眼・耳鼻科用剤〕	0.12％1mL	188.10円／mL	後	イオンチャネル開口薬，緑内障・高眼圧症治療剤	131	イソプロピルウノプロストン	isopropyl unoprostone（JAN）	1319732Q1078	119682501	薬価収載2009.11.13				ポリオキシエチレンヒマシ油，ホウ酸，トロメタモール，エデト酸ナトリウム水和物，pH調節剤
	イソプロピルウノプロストン点眼液0.12％「TS」	Isopropyl Unoprostone「TS」	テイカ製薬		液：外用〔眼・耳鼻科用剤〕	0.12％1mL	188.10円／mL	後	イオンチャネル開口薬，緑内障・高眼圧症治療剤	131	イソプロピルウノプロストン	isopropyl unoprostone（JAN）	1319732Q1043	119248301，119248302	薬価収載2009.05.15				ホウ酸，トロメタモール，塩酸，グリセリン，ステアリン酸ポリエチレングリコール，クロルヘキシジングルコン酸塩
	イソプロピルウノプロストン点眼液0.12％「サワイ」	Isopropylunoprostone「SAWAI」	沢井製薬	わかもと製薬	液：外用〔眼・耳鼻科用剤〕	0.12％1mL	188.10円／mL	後	イオンチャネル開口薬，緑内障・高眼圧症治療剤	131	イソプロピルウノプロストン	isopropyl unoprostone（JAN）	1319732Q1051	119115801，119115802	薬価収載2009.05.15				ホウ酸，トロメタモール，グリセリン，モノステアリン酸ポリエチレングリコール，クロルヘキシジングルコン酸塩，pH調節剤
	イソプロピルウノプロストン点眼液0.12％「ニッテン」	Isopropyl Unoprostone「Nitten」	ニッテン	日本点眼薬研究所	液：外用〔眼・耳鼻科用剤〕	0.12％1mL	188.10円／mL	後	イオンチャネル開口薬，緑内障・高眼圧症治療剤	131	イソプロピルウノプロストン	isopropyl unoprostone（JAN）	1319732Q1086	119955001	薬価収載2010.05.28				ポリオキシエチレンヒマシ油，ホウ酸，トロメタモール，エデト酸ナトリウム水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，pH調節剤
	イソミタール原末	Isomytal	日本新薬		末：内服	1g	43.70円／g	局劇向習処	催眠鎮静剤	112	アモバルビタール	amobarbital（JP）	1125001X1033	100563901					
	イソメニールカプセル7.5mg	Isomenyl	科研製薬		徐放カプセル：内服	7.5mg1カプセル	11.10円／カプセル		β-刺激剤	133	イソプレナリン塩酸塩	isoprenaline hydrochloride	1339001N1039	102334301	薬価収載2007.12.21	KC-125	白		亜硫酸水素ナトリウム，ヒドロキシプロピルセルロース，エチルセルロース，ヒプロメロースフタル酸エステル，精製セラック，乳糖水和物，ラウリル硫酸ナトリウム
