"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
612180106,リポクリン錠２００　２００ｍｇ,2183001F1060,14.3 ,0,"66,166 "
621529001,プラバスタチンＮａ錠５ｍｇ「オーハラ」,2189010F1012,13.7 ,1,"66,091 "
620000157,メバリッチ錠１０　１０ｍｇ,2189010F2191,37.8 ,1,"65,683 "
620000156,メバリッチ錠５　５ｍｇ,2189010F1179,20.6 ,1,"62,214 "
622107701,アトルバスタチン錠１０ｍｇ「ＫＮ」,2189015F2046,60.9 ,1,"60,929 "
621694001,プラバスタチンＮａ錠５ｍｇ「ＥＥ」,2189010F1390,20.6 ,1,"60,722 "
622107601,アトルバスタチン錠５ｍｇ「ＫＮ」,2189015F1040,31.6 ,1,"60,119 "
620003669,ロレルコ錠２５０ｍｇ,2189008F1287,21.8 ,0,"59,808 "
620340603,ベザフィブラート徐放錠２００ｍｇ「ＪＧ」,2183005G1013,9.9 ,1,"57,981 "
622280201,ピタバスタチンＣａ錠１ｍｇ「トーワ」,2189016F1184,32.8 ,1,"56,512 "
620002541,ベザリップ錠２００ｍｇ,2183005G1242,40.4 ,0,"56,474 "
620000106,プラバスタチンＮａ錠１０「ＫＮ」　１０ｍｇ,2189010F2060,37.8 ,1,"56,408 "
620000053,シンバスタチン錠５「ＭＥＥＫ」　５ｍｇ,2189011F1050,44.6 ,1,"50,063 "
622419801,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「明治」,2189016F5058,62.2 ,1,"50,010 "
620340901,ベザフィブラートＳＲ錠１００ｍｇ「サワイ」,2183005G2010,7.7 ,1,"49,924 "
610407028,ベザトールＳＲ錠１００ｍｇ,2183005G2028,24.3 ,0,"48,894 "
622096801,トライコア錠５３．３ｍｇ,2183006F3031,30.3 ,0,"47,615 "
622286201,ピタバスタチンＣａ錠１ｍｇ「明治」,2189016F1214,32.8 ,1,"47,572 "
620000052,シンバスタチン錠５ｍｇ「アメル」,2189011F1017,27.6 ,1,"47,293 "
622280301,ピタバスタチンＣａ錠２ｍｇ「トーワ」,2189016F2180,62.2 ,1,"47,182 "
622271801,ピタバスタチンカルシウム錠１ｍｇ「日医工」,2189016F1257,32.8 ,1,"45,460 "
612180141,ペリシット錠２５０ｍｇ,2189005F2026,14.6 ,0,"44,931 "
620008631,シンレスタール錠２５０ｍｇ,2189008F1376,21.8 ,0,"44,405 "
622291901,ピタバスタチンＣａ錠２ｍｇ「ＥＥ」,2189016F2032,62.2 ,1,"43,175 "
621531703,プラバスタチンナトリウム塩錠１０ｍｇ「ファイザー」,2189010F2469,37.8 ,1,"42,821 "
621639101,プラバスタチンナトリウム錠１０ｍｇ「ＮｉｋＰ」,2189010F2019,23.0 ,1,"42,715 "
621964301,フルバスタチン錠２０ｍｇ「サワイ」,2189012F2034,43.0 ,1,"42,665 "
622273101,ピタバスタチンＣａ錠１ｍｇ「ファイザー」,2189016F1206,32.8 ,1,"41,539 "
622419701,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「明治」,2189016F4051,32.8 ,1,"40,902 "
621533801,シンバスタチン錠５ｍｇ「日医工」,2189011F1238,44.6 ,1,"40,681 "
621532501,プラバスタチンＮａ錠１０ｍｇ「ＮＳ」,2189010F2450,37.8 ,1,"39,334 "
621534301,シンバスタチン錠５ｍｇ「トーワ」,2189011F1220,61.6 ,1,"39,053 "
622276301,ピタバスタチンＣａ錠１ｍｇ「アメル」,2189016F1095,32.8 ,1,"38,572 "
620005785,コレキサミン錠２００ｍｇ,2189004F1017,9.1 ,0,"37,059 "
620003443,カリメート散,2190016X1105,16.2 ,0,"5,365,600 "
622003501,ケイキサレートドライシロップ７６％,2190009R1025,17.7 ,0,"4,631,442 "
620004607,ユベラＮカプセル１００ｍｇ,2190006M1156,5.8 ,0,"3,844,578 "
621261101,アーガメイト２０％ゼリー２５ｇ,2190016Q2026,95.4 ,1,"3,823,376 "
620009352,沈降炭酸カルシウム錠５００ｍｇ「三和」,2190024F1040,5.7 ,1,"3,353,402 "
622068101,ホスレノール顆粒分包２５０ｍｇ,2190029D1025,199.6 ,0,"2,606,799 "
610470004,レナジェル錠２５０ｍｇ,2190025F1036,30.6 ,0,"2,145,436 "
620003548,サアミオン錠５ｍｇ,2190021F1348,32.3 ,0,"2,039,066 "
621977801,カルタンＯＤ錠５００ｍｇ,2190024F4022,6.3 ,0,"1,869,886 "
620004609,ユベラＮソフトカプセル２００ｍｇ,2190006M2179,10.7 ,0,"1,795,160 "
620004980,ケイキサレート散,2190009A1048,20.5 ,0,"1,731,478 "
612190292,リズミック錠１０ｍｇ,2190022F1024,48.7 ,0,"1,709,155 "
610432025,カルタン錠５００　５００ｍｇ,2190024F1023,6.3 ,0,"1,536,764 "
622306901,リオナ錠２５０ｍｇ,2190033F1022,99.8 ,0,"1,507,662 "
612190149,セロクラール錠２０ｍｇ,2190005F2051,13.8 ,0,"1,311,754 "
620006881,カリメートドライシロップ９２．５９％,2190016R2021,17.3 ,0,"1,230,852 "
622149201,キックリンカプセル２５０ｍｇ,2190032M1027,30.5 ,0,"1,095,942 "
620008560,ホスレノールチュアブル錠２５０ｍｇ,2190029F1026,199.6 ,0,"982,483 "
610470003,フォスブロック錠２５０ｍｇ,2190025F1028,30.0 ,0,"965,322 "
622140001,カリメート経口液２０％　２５ｇ,2190016S1027,93.8 ,0,"913,307 "
620353202,トコフェロールニコチン酸エステルカプセル１００ｍｇ「ＮＰ」,2190006M1202,5.4 ,1,"863,199 "
621264301,ニセルゴリン錠５ｍｇ「サワイ」,2190021F1011,9.6 ,1,"801,833 "
620008679,バナールＮカプセル１００ｍｇ,2190006M1172,5.4 ,1,"552,448 "
622189501,アーガメイト８９．２９％顆粒５．６ｇ,2190016D1028,15.1 ,1,"527,811 "
620004540,ニセルゴリン錠５ｍｇ「トーワ」,2190021F1011,9.6 ,1,"526,706 "
610407233,カリセラム－Ｎａ末,2190009A1030,14.5 ,1,"507,831 "
620352410,イフェンプロジル酒石酸塩錠２０ｍｇ「日医工」,2190005F2183,5.8 ,1,"399,749 "
620359102,ニセルゴリン錠５ｍｇ「ＮＰ」,2190021F1011,9.6 ,1,"383,489 "
620003158,セロクラール錠１０ｍｇ,2190005F1225,8.5 ,0,"348,052 "
620353601,トコフェロールニコチン酸エステルカプセル２００ｍｇ「サワイ」,2190006M2225,5.6 ,1,"328,444 "
621264501,ニセルゴリン錠５ｍｇ「日医工」,2190021F1011,9.6 ,1,"306,485 "
620003538,カリエードプラス散（分包）９６．７％,2190016B1035,14.4 ,1,"303,309 "
620002492,トラクリア錠６２．５ｍｇ,2190026F1022,"4,495.0 ",0,"286,940 "
620006781,レバチオ錠２０ｍｇ,2190028F1021,"1,213.5 ",0,"277,424 "
622068201,ホスレノール顆粒分包５００ｍｇ,2190029D2021,292.9 ,0,"263,839 "
612190187,ニコ２００ソフトカプセル　２００ｍｇ,2190006M2110,5.6 ,1,"234,984 "
620005931,ＮＥソフトカプセル２００ｍｇ,2190006M2195,5.6 ,1,"216,368 "
620002705,カルタレチン錠５００　５００ｍｇ,2190024F1031,5.7 ,1,"214,548 "
620352402,イフェンプロジル酒石酸塩錠２０ｍｇ「サワイ」,2190005F2213,5.8 ,1,"212,620 "
620352406,イフェンプロジル酒石酸塩錠２０ｍｇ「トーワ」,2190005F2205,5.8 ,1,"204,573 "
612190170,アポノール錠２０　２０ｍｇ,2190005F2027,5.8 ,1,"201,899 "
620351801,イフェンプロジル酒石酸塩錠１０ｍｇ「日医工」,2190005F1284,5.4 ,1,"181,104 "
620359601,アメジニウムメチル硫酸塩錠１０ｍｇ「日医工」,2190022F1016,9.8 ,1,"169,251 "
621954301,アドシルカ錠２０ｍｇ,2190030F1029,"1,770.0 ",0,"156,483 "
622301901,アデムパス錠０．５ｍｇ,2190034F1027,673.4 ,0,"155,437 "
621933001,カデュエット配合錠４番,2190104F1024,141.7 ,0,"148,555 "
620005887,ケアロードＬＡ錠６０μｇ,2190027G1022,242.6 ,0,"138,369 "
620008730,ポスカール散,2190016X1121,15.1 ,0,"129,459 "
620005113,マリレオンＮ錠５ｍｇ,2190021F1011,9.6 ,1,"122,798 "
622003101,ヴォリブリス錠２．５ｍｇ,2190031F1023,"5,050.3 ",0,"113,738 "
610433014,アメジール錠１０　１０ｍｇ,2190022F1016,9.8 ,1,"110,571 "
610433141,メトロック錠１０　１０ｍｇ,2190022F1016,9.8 ,1,"110,360 "
620005894,ベラサスＬＡ錠６０μｇ,2190027G1030,242.6 ,0,"103,953 "
622302001,アデムパス錠１．０ｍｇ　１ｍｇ,2190034F2023,"1,346.8 ",0,"96,877 "
621405701,ニセルゴリン錠５ｍｇ「日新」,2190021F1011,9.6 ,1,"92,101 "
620003444,ニセルゴリン５ｍｇ錠,2190021F1011,9.6 ,1,"87,111 "
621264401,ニセルゴリン錠５ｍｇ「アメル」,2190021F1011,9.6 ,1,"86,306 "
612190342,カリセラム末,2190016X1059,15.1 ,0,"84,996 "
620004608,ユベラＮ細粒４０％,2190006C1037,22.8 ,0,"83,109 "
620360402,アメジニウムメチル硫酸塩錠１０ｍｇ「ＫＮ」,2190022F1016,9.8 ,1,"82,088 "
620003547,サアミオン散１％,2190021B1095,70.9 ,0,"77,438 "
610432015,ミグシス錠５ｍｇ,2190023F1037,33.5 ,0,"77,290 "
620009253,ミタピラリン原末,2190016X1016,13.4 ,0,"68,334 "
620360204,アメジニウムメチル硫酸塩錠１０ｍｇ「ＪＧ」,2190022F1016,9.8 ,1,"67,023 "
621263201,ニセルゴリン細粒１％「サワイ」,2190021C1015,19.1 ,1,"60,332 "
620360301,アメジニウムメチル硫酸塩錠１０ｍｇ「オーハラ」,2190022F1016,9.8 ,1,"55,416 "
620353804,トコフェロールニコチン酸エステルカプセル２００ｍｇ「ＹＤ」,2190006M2217,5.6 ,1,"53,745 "
620008561,ホスレノールチュアブル錠５００ｍｇ,2190029F2022,292.9 ,0,"52,495 "
610432008,テラナス錠５　５ｍｇ,2190023F1029,33.5 ,0,"49,806 "
620009351,沈降炭酸カルシウム錠２５０ｍｇ「三和」,2190024F2038,5.6 ,1,"49,254 "
612190142,アポノール錠１０　１０ｍｇ,2190005F1020,5.6 ,1,"48,904 "
620351703,イフェンプロジル酒石酸塩錠１０ｍｇ「トーワ」,2190005F1306,5.4 ,1,"43,533 "
620356905,ポリスチレンスルホン酸Ｃａ「ＮＰ」原末,2190016X1016,13.4 ,0,"40,106 "
621932901,カデュエット配合錠３番,2190103F1020,97.0 ,0,"39,699 "
610462046,カルタン細粒８３％,2190024C1027,9.6 ,0,"39,010 "
612190206,テクニス錠２０　２０ｍｇ,2190005F2060,5.8 ,1,"38,872 "
620359501,アメジニウムメチル硫酸塩錠１０ｍｇ「サワイ」,2190022F1016,9.8 ,1,"36,240 "
621977701,カルタンＯＤ錠２５０ｍｇ,2190024F3026,5.8 ,0,"35,215 "
620008314,セルファミン錠５ｍｇ,2190021F1011,9.6 ,1,"33,823 "
622302101,アデムパス錠２．５ｍｇ,2190034F3020,"3,366.9 ",0,"31,065 "
620006880,カリエード散,2190016X1113,16.2 ,0,"30,283 "
620360001,アメジニウムメチル硫酸塩錠１０ｍｇ「フソー」,2190022F1199,17.2 ,1,"29,784 "
620003445,アメジニウムメチル硫酸塩１０ｍｇ錠,2190022F1016,9.8 ,1,"29,587 "
620352409,イフェンプロジル酒石酸塩錠２０ｍｇ「ツルハラ」,2190005F2221,5.8 ,1,"28,466 "
620000430,ルシドリール錠１００ｍｇ,2190003F1170,10.2 ,0,"27,851 "
612140183,ヒデルギン舌下錠１ｍｇ,2190018F2121,12.9 ,0,"26,583 "
622360201,トコフェロールニコチン酸エステルカプセル２００ｍｇ「日医工」,2190006M2233,5.6 ,1,"25,884 "
622442301,ピートルチュアブル錠２５０ｍｇ,2190036F1026,214.2 ,0,"24,950 "
620352405,イフェンプロジル酒石酸塩錠２０ｍｇ「ＴＣＫ」,2190005F2175,5.8 ,1,"24,001 "
622424801,オプスミット錠１０ｍｇ,2190035F1021,"14,594.0 ",0,"20,315 "
620357215,ジヒドロエルゴトキシンメシル酸塩錠１ｍｇ「日医工」,2190018F2156,5.6 ,1,"17,374 "
612140366,ヒデルギン錠２ｍｇ,2190018F3136,21.9 ,0,"13,332 "
610462045,カルタン錠２５０　２５０ｍｇ,2190024F2020,5.8 ,0,"11,159 "
620351201,ガンマロン錠２５０ｍｇ,2190004F1034,6.1 ,0,"9,825 "
620003157,セロクラール細粒４％,2190005C1040,27.9 ,0,"9,609 "
622102601,カルタレチン錠２５０　２５０ｍｇ,2190024F2046,5.6 ,1,"9,585 "
621992702,イフェンプロジル酒石酸塩錠１０ｍｇ「サワイ」,2190005F1314,5.6 ,1,"8,523 "
620352401,フレザニール錠２０ｍｇ,2190005F2159,5.8 ,1,"8,293 "
610433154,リズメリック錠１０　１０ｍｇ,2190022F1016,9.8 ,1,"5,161 "
620352202,イフェンプロジル酒石酸塩錠１０ｍｇ「ＹＤ」,2190005F1292,5.6 ,1,"5,135 "
612220325,メジコン錠１５ｍｇ,2223001F2099,5.6 ,0,"5,778,573 "
620004432,アストミン錠１０ｍｇ,2229001F1053,5.6 ,0,"2,744,347 "
620379601,フスコデ配合錠,2229101F1060,5.6 ,0,"981,963 "
620379801,フスコデ配合シロップ,2229102Q1120,3.5 ,0,"978,743 "
620378201,フスタゾール糖衣錠１０ｍｇ,2229004F1030,5.8 ,0,"896,441 "
620374204,デキストロメトルファン臭化水素酸塩錠１５ｍｇ「ＮＰ」,2223001F2137,5.6 ,1,"505,719 "
620007060,フラベリック錠２０ｍｇ,2229007F1042,5.6 ,0,"462,447 "
620003552,シーサール錠１５ｍｇ,2223001F2102,5.6 ,1,"359,773 "
620004995,コルドリン錠１２．５ｍｇ,2229002F1031,8.5 ,0,"273,265 "
621498101,カフコデＮ配合錠,2229114F2039,5.9 ,0,"221,912 "
620004433,アストミンシロップ０．２５％,2229001Q1054,3.8 ,0,"220,048 "
620006038,トクレススパンスールカプセル３０ｍｇ,2224001N1043,11.3 ,0,"183,287 "
620004596,メジコン散１０％,2223001B1210,24.9 ,0,"112,482 "
620379101,ニチコデ配合散,2229100B1110,6.4 ,1,"106,395 "
620380201,ライトゲン配合シロップ,2229102Q1170,4.0 ,0,"98,214 "
620381001,アストフィリン配合錠,2229111F1047,5.9 ,0,"88,132 "
620380001,プラコデ配合シロップ,2229102Q1146,3.5 ,1,"58,960 "
621624101,フスコブロン配合シロップ,2229102Q1138,3.5 ,1,"58,031 "
620008576,アストマリ錠１５ｍｇ,2223001F2129,5.6 ,1,"43,938 "
620379501,クロフェドリンＳ配合錠,2229101F1051,5.4 ,0,"39,846 "
620005111,ホフバン錠１０ｍｇ,2229001F1061,5.6 ,0,"39,313 "
620379701,クロフェドリンＳ配合シロップ,2229102Q1111,3.5 ,0,"29,424 "
620377701,ジメモルファンリン酸塩錠１０ｍｇ「ＴＣＫ」,2229001F1070,5.6 ,0,"17,393 "
620380101,ミゼロン配合シロップ,2229102Q1154,3.5 ,0,"16,207 "
612220632,メチエフ散１０％,2221003B2067,8.4 ,0,"11,171 "
620380501,アストーマ配合カプセル,2229104M1038,5.4 ,1,"10,210 "
620380301,ムコブロチン配合シロップ,2229102Q1162,3.5 ,1,"10,136 "
620005112,ホフバンシロップ０．２５％,2229001Q1062,2.8 ,1,"8,135 "
620375701,アストマトップ錠１５ｍｇ,2224001F3114,5.4 ,1,"8,073 "
610463170,フスタゾール散１０％,2229006B1038,20.1 ,0,"6,875 "
620378501,フスタゾール錠小児用２．５ｍｇ,2229006F1030,5.8 ,0,"5,890 "
621369217,デキストロメトルファン臭化水素酸塩散１０％「日医工」,2223001B1252,9.1 ,1,"5,798 "
620376403,ペントキシベリンクエン酸塩錠３０ｍｇ「ＪＧ」,2224001F4056,5.4 ,1,"5,648 "
620004431,アストミン散１０％,2229001B1051,43.9 ,0,"5,083 "
620379001,クロフェドリンＳ配合散,2229100B1101,6.3 ,0,"4,370 "
620377901,ジメモルファンリン酸塩シロップ小児用０．２５％「ＴＣＫ」,2229001Q1070,2.8 ,1,"3,793 "
620379401,プラコデ配合散,2229100B1128,6.4 ,1,"3,728 "
620381201,アストモリジン配合腸溶錠,2229112H2030,19.8 ,0,"3,403 "
610462032,ｄｌ－メチルエフェドリン塩酸塩散１０％,2221003B2016,6.9 ,0,"3,097 "
620375702,ペントキシベリンクエン酸塩錠１５ｍｇ「ツルハラ」,2224001F3122,5.4 ,1,"3,014 "
620381101,アストモリジン配合胃溶錠,2229112F1033,19.8 ,0,"2,263 "
620003551,シーサール散１０％,2223001B1201,9.1 ,1,"1,804 "
620009234,ｄｌ－メチルエフェドリン塩酸塩散１０％「マルイシ」,2221003B2180,7.2 ,0,"1,744 "
620009233,ｄｌ－メチルエフェドリン塩酸塩散１０％「三和」,2221003B2016,6.9 ,0,"1,664 "
620375401,ガイレス錠１０ｍｇ,2224001F1049,5.4 ,1,"1,404 "
620000539,メチルエフェドリン散１０％「フソー」,2221003B2083,8.4 ,0,-
612220633,メチルホエドリン散１０％,2221003B2113,7.2 ,0,-
620008319,ｄｌ－メチルエフェドリン塩酸塩散１０％「三恵」,2221003B2016,6.9 ,0,-
620008474,エフェドリン塩酸塩散１０％「マルイシ」,2221002B2100,15.6 ,0,-
620004994,コルドリン顆粒４．１７％,2229002D1030,26.0 ,0,-
612220618,ヱフェドリン「ナガヰ」錠２５ｍｇ,2221002F1017,9.6 ,0,-
612220352,エフェドリン塩酸塩錠　２５ｍｇ,2221002F1017,9.6 ,0,-
620002453,ｄｌ－塩酸メチルエフェドリン散１０％「メタル」,2221003B2156,8.4 ,0,-
620005110,ホフバン散１０％,2229001B1060,37.1 ,1,-
612220350,エフェドリン塩酸塩,2221002X1012,105.5 ,0,-
620000047,ジメモルミンドライシロップ２．５％,2229001R1025,12.2 ,1,-
620008575,アストマリ細粒１０％,2223001C1037,9.1 ,1,-
620377501,ジメモルファンリン酸塩散１０％「ＴＣＫ」,2229001B1078,37.1 ,1,-
620383101,カルボシステイン錠２５０ｍｇ「サワイ」,2233002F1280,5.6 ,1,"7,291,640 "
610453119,ムコダイン錠２５０ｍｇ,2233002F1174,8.9 ,0,"6,530,173 "
620389501,ムコソルバン錠１５ｍｇ,2239001F1696,19.3 ,0,"4,727,425 "
610407447,ムコダイン錠５００ｍｇ,2233002F2022,16.0 ,0,"4,566,374 "
621989901,ムコダインＤＳ５０％,2233002R2029,33.3 ,0,"4,227,210 "
620383801,カルボシステイン錠２５０ｍｇ「トーワ」,2233002F1298,5.6 ,1,"4,142,493 "
610451028,クリアナール錠２００ｍｇ,2233004F1025,12.4 ,0,"3,684,999 "
621752101,カルボシステイン錠５００ｍｇ「トーワ」,2233002F2111,8.5 ,1,"3,328,083 "
620383702,カルボシステイン錠２５０ｍｇ「テバ」,2233002F1301,5.6 ,1,"3,298,310 "
612220508,ムコダインシロップ５％,2233002Q1035,6.0 ,0,"3,247,877 "
620008695,ビソルボン錠４ｍｇ,2234001F1312,5.7 ,0,"3,085,649 "
621992102,カルボシステイン錠５００ｍｇ「サワイ」,2233002F2103,7.4 ,1,"2,926,857 "
621973701,カルボシステインＤＳ５０％「タカタ」,2233002R2037,12.5 ,1,"2,727,180 "
622004901,カルボシステインシロップ５％「タカタ」,2233002Q1108,2.6 ,1,"2,367,868 "
620004924,アンブロキソール塩酸塩錠１５ｍｇ「サワイ」,2239001F1017,5.6 ,1,"2,260,245 "
620389417,アンブロキソール塩酸塩錠１５ｍｇ「トーワ」,2239001F1017,5.6 ,1,"2,102,128 "
620384402,カルボシステインシロップ小児用５％「テバ」,2233002Q1132,2.6 ,1,"1,930,155 "
621835501,カルボシステイン錠５００ｍｇ「テバ」,2233002F2120,7.4 ,1,"1,843,910 "
620389432,アンブロキソール塩酸塩錠１５ｍｇ「日医工」,2239001F1017,5.6 ,1,"1,740,000 "
620004925,アンブロキソール塩酸塩錠１５ｍｇ「タイヨー」,2239001F1017,5.6 ,1,"1,620,899 "
620008745,ムコサールドライシロップ１．５％,2239001R1110,42.7 ,1,"1,311,206 "
622241901,カルボシステインドライシロップ５０％「テバ」,2233002R2053,12.5 ,1,"1,224,758 "
620008744,ムコサール錠１５ｍｇ,2239001F1661,12.5 ,1,"1,123,591 "
610451030,スペリア錠２００　２００ｍｇ,2233004F1033,12.4 ,0,"1,084,598 "
620004501,シスダイン錠２５０ｍｇ,2233002F1220,5.6 ,1,"912,920 "
620384501,カルボシステインシロップ小児用５％「トーワ」,2233002Q1124,2.6 ,1,"908,210 "
620390101,小児用ムコソルバンシロップ０．３％,2239001Q1166,11.2 ,0,"906,960 "
620006925,Ｃ－チステン細粒５０％,2233002C1054,6.4 ,1,"863,542 "
620387003,ブロムヘキシン塩酸塩錠４ｍｇ「日医工」,2234001F1355,5.0 ,1,"821,832 "
620008696,ビソルボンシロップ０．０８％,2234001Q1119,4.0 ,0,"756,719 "
620001926,クリアナール内用液８％,2233004S1023,10.7 ,0,"737,898 "
620391703,アンブロキソール塩酸塩内用液０．３％「日医工」,2239001S2046,10.0 ,1,"723,724 "
612220165,セネガシロップ,2231001Q1010,1.3 ,0,"699,713 "
620006926,Ｃ－チステン錠２５０ｍｇ,2233002F1271,5.6 ,1,"693,887 "
620002047,小児用ムコソルバンＤＳ１．５％,2239001R1072,43.3 ,0,"646,200 "
620389456,アンブロキソール塩酸塩錠１５ｍｇ「ＪＧ」,2239001F1017,5.6 ,1,"622,952 "
620006173,レベルボンシロップ０．０８％,2234001Q1097,1.3 ,1,"584,275 "
620006105,プルスマリンＡドライシロップ小児用１．５％,2239001R1102,42.7 ,1,"561,606 "
620008647,チスタニン糖衣錠１００ｍｇ,2233001F1234,9.2 ,0,"476,450 "
612230035,ムコブリン錠１５ｍｇ,2239001F1017,5.6 ,1,"465,911 "
620389901,ムコソルバンＬカプセル４５ｍｇ,2239001N1151,67.7 ,0,"459,547 "
620001927,スペリア内用液８％,2233004S1031,12.1 ,0,"446,980 "
622404601,ムコソルバンＬ錠４５ｍｇ,2239001G2027,67.7 ,0,"426,715 "
620006140,ムコソレート錠１５ｍｇ,2239001F1017,5.6 ,1,"411,930 "
620389201,アンブロキソール塩酸塩細粒１．５％「タイヨー」,2239001C1045,8.3 ,1,"390,104 "
620003888,アンブロキソール塩酸塩Ｌカプセル４５ｍｇ「サワイ」,2239001N1119,31.5 ,1,"386,282 "
621268301,アンブロキソール塩酸塩シロップ小児用０．３％「トーワ」,2239001Q1182,5.1 ,1,"358,986 "
620006172,レベルボン錠４ｍｇ,2234001F1282,5.0 ,1,"358,945 "
620006104,プルスマリンＡシロップ小児用０．３％,2239001Q1140,5.1 ,1,"354,301 "
620389404,アンブロキソール塩酸塩錠１５ｍｇ「日新」,2239001F1017,5.6 ,1,"285,863 "
620004954,塩酸アンブロキソール錠１５ｍｇ「ＰＨ」,2239001F1017,5.6 ,1,"274,465 "
612220536,Ｃ－チステンシロップ５％,2233002Q1027,2.6 ,1,"269,625 "
620004926,アンブロキソール塩酸塩シロップ小児用０．３％「タイヨー」,2239001Q1115,5.1 ,1,"258,762 "
622356201,アンブロキソール塩酸塩徐放ＯＤ錠４５ｍｇ「サワイ」,2239001G1039,31.5 ,1,"253,642 "
620008694,ビソルボン細粒２％,2234001C2037,20.4 ,0,"244,099 "
620389448,アンブロキソール塩酸塩錠１５ｍｇ「ＮＰ」,2239001F1017,5.6 ,1,"227,191 "
622181501,カルボシステインシロップ５％「ＪＧ」,2233002Q1116,2.6 ,1,"225,201 "
620391201,ムコソルバン内用液０．７５％,2239001S1112,25.7 ,0,"218,559 "
620003608,フルペン錠４ｍｇ,2234001F1266,5.0 ,1,"211,818 "
620005033,ソロムコ錠１５ｍｇ,2239001F1017,5.6 ,1,"194,575 "
620000543,セネガシロップ　シオエ,2231001Q1044,1.5 ,0,"193,730 "
610433120,プルスマリンＡ３％ＤＳ,2239001R2028,31.9 ,1,"192,441 "
620383601,カルボシステイン錠２５０ｍｇ「ＫＮ」,2233002F1310,5.6 ,1,"187,059 "
620008743,ムコサール－Ｌカプセル４５ｍｇ,2239001N1135,67.7 ,0,"178,660 "
620389414,アンブロキソール塩酸塩錠１５ｍｇ「ＴＣＫ」,2239001F1017,5.6 ,1,"165,701 "
620387201,ブロムヘキシン塩酸塩錠４ｍｇ「サワイ」,2234001F1363,5.0 ,1,"158,741 "
622358201,アンブロキソール塩酸塩徐放ＯＤ錠４５ｍｇ「ニプロ」,2239001G1047,31.5 ,1,"156,044 "
620389450,アンブロキソール塩酸塩錠１５ｍｇ「タナベ」,2239001F1017,5.6 ,1,"148,131 "
620387901,ブロムヘキシン塩酸塩シロップ０．０８％「イセイ」,2234001Q1127,1.3 ,1,"137,763 "
620389433,アンブロキソール塩酸塩錠１５ｍｇ「ＫＮ」,2239001F1017,5.6 ,1,"134,136 "
622340901,アンブロキソール塩酸塩徐放ＯＤ錠４５ｍｇ「ＺＥ」,2239001G1020,38.6 ,1,"124,086 "
620389403,アンブロキソール塩酸塩錠１５ｍｇ「アメル」,2239001F1017,5.6 ,1,"123,056 "
621472401,アンブロキソール塩酸塩徐放カプセル４５ｍｇ「トーワ」,2239001N1160,31.5 ,1,"121,406 "
622412001,カルボシステインＤＳ５０％「トーワ」,2233002R2061,12.5 ,1,"106,565 "
622310900,アンブロキソール塩酸塩１５ｍｇ錠,2239001F1017,5.6 ,1,"97,626 "
620000542,セネガシロップ「ケンエー」,2231001Q1036,1.5 ,0,"94,494 "
620000546,セネガシロップ「メタル」,2231001Q1079,1.5 ,0,"93,045 "
620002141,ムコソルバンＤＳ３％,2239001R2044,82.9 ,0,"85,315 "
620389413,ポノフェン錠１５ｍｇ,2239001F1017,5.6 ,1,"82,834 "
621472501,アンブロキソール塩酸塩徐放カプセル４５ｍｇ「日医工」,2239001N1186,38.6 ,1,"81,646 "
620006103,プルスマリンＡ錠１５ｍｇ,2239001F1017,5.6 ,1,"80,226 "
620389428,アンブロキソール塩酸塩錠１５ｍｇ「ツルハラ」,2239001F1017,5.6 ,1,"78,771 "
622020801,シスダイン錠５００ｍｇ,2233002F2073,7.4 ,1,"74,640 "
620008770,ルボラボン細粒５０％,2233002C1070,6.4 ,1,"74,329 "
622261101,カルボシステインＤＳ５０％「ツルハラ」,2233002R2045,12.5 ,1,"69,362 "
621711801,アンブロキソール塩酸塩錠１５ｍｇ「クニヒロ」,2239001F1017,5.6 ,1,"68,622 "
620006841,アンブロキソール塩酸塩錠１５ｍｇ「ＺＥ」,2239001F1017,5.6 ,1,"62,598 "
610463199,ムコソレートＬカプセル４５　４５ｍｇ,2239001N1054,31.5 ,1,"60,788 "
620003520,塩酸アンブロキソール内用液０．７５％「ＰＨ」,2239001S1015,5.8 ,1,"60,389 "
620005913,アンキソール錠１５ｍｇ,2239001F1017,5.6 ,1,"60,180 "
620002122,ペクタイト錠５０ｍｇ,2233003F1187,5.4 ,0,"51,808 "
620006892,グリンクール錠１５ｍｇ,2239001F1017,5.6 ,1,"45,443 "
620006843,アンブロキソール塩酸塩内用液０．７５％「タイヨー」,2239001S1015,5.8 ,1,"44,115 "
620386901,ブロムヘキシン塩酸塩錠４ｍｇ「イセイ」,2234001F1347,5.0 ,1,"42,447 "
621629801,ブロムヘキシン塩酸塩錠４ｍｇ「クニヒロ」,2234001F1339,5.0 ,1,"39,969 "
622077901,Ｃ－チステン錠５００ｍｇ,2233002F2081,7.4 ,1,"39,863 "
620006019,ダイオリール錠１５ｍｇ,2239001F1017,5.6 ,1,"39,596 "
620391303,アンブロキソール塩酸塩内用液０．７５％「ＪＧ」,2239001S1015,5.8 ,1,"38,032 "
610463067,クインスロン錠２５０ｍｇ,2233002F1182,5.6 ,1,"32,425 "
