"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
612220325,メジコン錠１５ｍｇ,2223001F2099,5.6 ,0,"63,102,413 "
620379601,フスコデ配合錠,2229101F1060,5.6 ,0,"37,911,479 "
620379801,フスコデ配合シロップ,2229102Q1120,3.5 ,0,"33,691,369 "
620004432,アストミン錠１０ｍｇ,2229001F1053,5.6 ,0,"33,085,976 "
621498101,カフコデＮ配合錠,2229114F2039,5.9 ,0,"21,572,070 "
620378201,フスタゾール糖衣錠１０ｍｇ,2229004F1030,5.8 ,0,"17,649,812 "
620380201,ライトゲン配合シロップ,2229102Q1170,4.0 ,0,"12,065,712 "
620379501,クロフェドリンＳ配合錠,2229101F1051,5.4 ,0,"11,219,460 "
620007060,フラベリック錠２０ｍｇ,2229007F1042,5.6 ,0,"10,671,011 "
620380001,プラコデ配合シロップ,2229102Q1146,3.5 ,1,"9,187,797 "
620003552,シーサール錠１５ｍｇ,2223001F2102,5.6 ,1,"8,449,162 "
620004995,コルドリン錠１２．５ｍｇ,2229002F1031,8.5 ,0,"6,233,722 "
620379701,クロフェドリンＳ配合シロップ,2229102Q1111,3.5 ,0,"6,140,903 "
620008576,アストマリ錠１５ｍｇ,2223001F2129,5.6 ,1,"6,000,157 "
620004433,アストミンシロップ０．２５％,2229001Q1054,3.8 ,0,"5,013,167 "
620006038,トクレススパンスールカプセル３０ｍｇ,2224001N1043,11.3 ,0,"4,871,987 "
620380301,ムコブロチン配合シロップ,2229102Q1162,3.5 ,1,"4,615,426 "
620379101,ニチコデ配合散,2229100B1110,6.4 ,1,"3,008,186 "
621624101,フスコブロン配合シロップ,2229102Q1138,3.5 ,1,"2,880,043 "
620381001,アストフィリン配合錠,2229111F1047,5.9 ,0,"2,283,783 "
620380501,アストーマ配合カプセル,2229104M1038,5.4 ,1,"2,278,979 "
620005111,ホフバン錠１０ｍｇ,2229001F1061,5.6 ,0,"2,255,400 "
620378501,フスタゾール錠小児用２．５ｍｇ,2229006F1030,5.8 ,0,"2,180,915 "
620380101,ミゼロン配合シロップ,2229102Q1154,3.5 ,0,"2,080,816 "
620375701,アストマトップ錠１５ｍｇ,2224001F3114,5.4 ,1,"1,814,532 "
620004596,メジコン散１０％,2223001B1210,24.9 ,0,"1,344,629 "
620374204,デキストロメトルファン臭化水素酸塩錠１５ｍｇ「ＮＰ」,2223001F2137,5.6 ,1,"1,206,045 "
620376401,ペントキシベリンクエン酸塩錠３０ｍｇ「ＣＨ」,2224001F4048,5.4 ,1,"1,075,490 "
620005112,ホフバンシロップ０．２５％,2229001Q1062,2.8 ,1,"963,601 "
612220632,メチエフ散１０％,2221003B2067,8.4 ,0,"466,434 "
610453119,ムコダイン錠２５０ｍｇ,2233002F1174,8.9 ,0,"116,859,390 "
610407447,ムコダイン錠５００ｍｇ,2233002F2022,16.0 ,0,"80,338,589 "
620389501,ムコソルバン錠１５ｍｇ,2239001F1696,19.3 ,0,"50,565,582 "
612220508,ムコダインシロップ５％,2233002Q1035,6.0 ,0,"42,732,319 "
620383101,カルボシステイン錠２５０ｍｇ「サワイ」,2233002F1280,5.6 ,1,"22,506,798 "
621989901,ムコダインＤＳ５０％,2233002R2029,33.3 ,0,"21,490,329 "
620383801,カルボシステイン錠２５０ｍｇ「トーワ」,2233002F1298,5.6 ,1,"18,700,659 "
610451028,クリアナール錠２００ｍｇ,2233004F1025,12.4 ,0,"17,036,458 "
620008695,ビソルボン錠４ｍｇ,2234001F1312,5.7 ,0,"14,798,910 "
620389417,アンブロキソール塩酸塩錠１５ｍｇ「トーワ」,2239001F1017,5.6 ,1,"14,476,666 "
612220165,セネガシロップ,2231001Q1010,1.3 ,0,"11,283,526 "
620383702,カルボシステイン錠２５０ｍｇ「テバ」,2233002F1301,5.6 ,1,"11,032,769 "
620389432,アンブロキソール塩酸塩錠１５ｍｇ「日医工」,2239001F1017,5.6 ,1,"9,679,806 "
621752101,カルボシステイン錠５００ｍｇ「トーワ」,2233002F2111,8.5 ,1,"9,669,185 "
620384402,カルボシステインシロップ小児用５％「テバ」,2233002Q1132,2.6 ,1,"9,378,744 "
621992102,カルボシステイン錠５００ｍｇ「サワイ」,2233002F2103,7.4 ,1,"8,701,770 "
620006926,Ｃ－チステン錠２５０ｍｇ,2233002F1271,5.6 ,1,"7,899,798 "
620004925,アンブロキソール塩酸塩錠１５ｍｇ「タイヨー」,2239001F1017,5.6 ,1,"7,443,681 "
620389901,ムコソルバンＬカプセル４５ｍｇ,2239001N1151,67.7 ,0,"6,841,664 "
612220536,Ｃ－チステンシロップ５％,2233002Q1027,2.6 ,1,"6,141,713 "
620390101,小児用ムコソルバンシロップ０．３％,2239001Q1166,11.2 ,0,"5,497,715 "
620006141,ムコチオ錠２５０ｍｇ,2233002F1263,5.6 ,1,"5,249,779 "
620008696,ビソルボンシロップ０．０８％,2234001Q1119,4.0 ,0,"4,861,649 "
620384501,カルボシステインシロップ小児用５％「トーワ」,2233002Q1124,2.6 ,1,"4,657,744 "
620004924,アンブロキソール塩酸塩錠１５ｍｇ「サワイ」,2239001F1017,5.6 ,1,"4,081,621 "
620004501,シスダイン錠２５０ｍｇ,2233002F1220,5.6 ,1,"3,966,113 "
620008744,ムコサール錠１５ｍｇ,2239001F1661,12.5 ,1,"3,784,302 "
621835501,カルボシステイン錠５００ｍｇ「テバ」,2233002F2120,7.4 ,1,"3,595,829 "
620006140,ムコソレート錠１５ｍｇ,2239001F1017,5.6 ,1,"3,508,157 "
610451030,スペリア錠２００　２００ｍｇ,2233004F1033,12.4 ,0,"3,269,249 "
620002502,アスベリンシロップ０．５％,2249003Q1048,1.9 ,0,"23,252,346 "
612220036,アスベリン錠２０　２０ｍｇ,2249003F2019,9.6 ,0,"17,457,443 "
620395001,メジコン配合シロップ,2249106Q1066,2.4 ,0,"15,624,605 "
620392301,ブロチンシロップ３．３％,2241003S1055,2.3 ,0,"10,416,237 "
610463219,レスプレン錠２０ｍｇ,2249001F2079,5.6 ,0,"8,288,234 "
612220494,サリパラ液,2241003S1020,1.9 ,1,"8,097,815 "
620003073,アスベリン錠１０　１０ｍｇ,2249003F1012,9.6 ,0,"7,499,873 "
610462034,コデインリン酸塩散１％,2242001B2017,7.4 ,0,"5,405,451 "
612220347,レスプレン錠３０ｍｇ,2249001F3032,6.3 ,0,"5,178,646 "
620002503,アスベリンドライシロップ２％,2249003R1043,6.4 ,0,"4,929,289 "
612220109,キョウニン水,2241001X1010,1.6 ,0,"4,866,808 "
620002500,アスベリン散１０％,2249003B1037,10.8 ,0,"4,829,908 "
620394701,濃厚ブロチンコデイン配合シロップ,2249104S1048,4.1 ,0,"4,797,305 "
620394901,セキコデ配合シロップ,2249105Q1037,2.4 ,0,"3,511,485 "
621567604,リン酸コデイン錠５ｍｇ「ファイザー」,2242001F1012,10.3 ,0,"3,012,987 "
620392409,コデインリン酸塩散１％「タケダ」,2242001B2300,8.4 ,0,"2,790,866 "
612240008,リン酸コデイン散１％「ホエイ」,2242001B2017,7.4 ,0,"1,965,893 "
610450010,リン酸コデイン散１％「メタル」,2242001B2211,9.6 ,0,"1,862,598 "
612220078,オピセゾールコデイン液（日医工）,2249103S1027,3.7 ,0,"1,851,451 "
612240001,オピセゾールＡ液,2249107S1025,1.8 ,0,"1,693,304 "
620005841,コデインリン酸塩錠５ｍｇ「シオエ」,2242001F1012,10.3 ,0,"1,577,314 "
620008476,コデインリン酸塩散１％「マルイシ」,2242001B2270,8.4 ,0,"1,493,261 "
610406130,サリパラ・コデイン液,2249104S1030,3.4 ,1,"1,387,949 "
620392429,リン酸コデイン散１％「日医工」,2242001B2017,7.4 ,0,"1,144,024 "
620395201,メゼック配合シロップ,2249106Q1074,1.5 ,1,"1,113,620 "
612220602,リン酸コデイン散１％「ヒシヤマ」,2242001B2017,7.4 ,0,"1,005,914 "
620009310,コデインリン酸塩散１％「第一三共」,2242001B2289,8.4 ,0,"798,813 "
620391805,キョウニン水「マルイシ」,2241001X1100,1.7 ,0,"745,236 "
620000182,コデインリン酸塩錠　５ｍｇ,2242001F1012,10.3 ,0,"615,617 "
620005838,コデインリン酸塩散１％「シオエ」,2242001B2238,8.4 ,0,"560,111 "
610463113,テオドール錠１００ｍｇ,2251001F2115,11.1 ,0,"31,616,987 "
620409501,スピロペント錠１０μｇ,2259006F1080,15.6 ,0,"12,986,296 "
612220504,テオロング錠１００ｍｇ,2251001F2050,12.1 ,0,"10,536,335 "
610463114,テオドール錠２００ｍｇ,2251001F3081,17.2 ,0,"8,907,373 "
620003633,メプチンシロップ５μｇ／ｍＬ　０．０００５％,2259004Q1111,7.9 ,0,"8,367,330 "
620004604,ユニフィルＬＡ錠２００ｍｇ,2251001G1076,21.9 ,0,"7,138,449 "
620003634,メプチンミニ錠２５μｇ　０．０２５ｍｇ,2259004F1110,18.0 ,0,"5,339,785 "
612220505,テオロング錠２００ｍｇ,2251001F3049,18.5 ,0,"4,500,667 "
612250007,チルミン錠１００　１００ｍｇ,2251001F2093,5.6 ,1,"3,865,795 "
620396301,テオフィリン徐放錠１００ｍｇ「サワイ」,2251001F2166,5.6 ,1,"3,725,763 "
610406407,ユニコン錠２００　２００ｍｇ,2251001G1025,18.1 ,0,"3,099,858 "
620003632,メプチン錠５０μｇ　０．０５ｍｇ,2259004F2168,29.2 ,0,"2,800,723 "
620008714,ベネトリンシロップ０．０４％,2254001Q1073,5.5 ,0,"2,660,761 "
620005996,スロービッドカプセル１００ｍｇ,2251001M1053,12.1 ,0,"2,067,619 "
620002152,メプチンドライシロップ０．００５％,2259004R2024,72.7 ,0,"1,694,173 "
621268701,テオフィリン徐放Ｕ錠２００ｍｇ「トーワ」,2251001G1017,5.8 ,1,"1,628,398 "
620008713,ベネトリン錠２ｍｇ,2254001F1099,6.7 ,0,"1,569,523 "
620396901,テオフィリン徐放錠１００ｍｇ「日医工」,2251001F2174,5.6 ,1,"1,534,612 "
620002545,ホクナリンドライシロップ０．１％小児用,2259002R1061,31.7 ,0,"1,514,544 "
621369813,プロカテロール塩酸塩シロップ５μｇ／ｍＬ　日医工　０．０００５％,2259004Q1197,3.8 ,1,"1,492,344 "
620005934,エプカロールシロップ５μｇ／ｍＬ　０．０００５％,2259004Q1120,3.8 ,1,"1,302,132 "
610463112,テオドール錠５０ｍｇ,2251001F1046,7.4 ,0,"1,274,210 "
620008721,ベラチンドライシロップ小児用０．１％,2259002R1100,31.7 ,0,"1,243,240 "
620007066,ブリカニールシロップ０．５ｍｇ／ｍＬ　０．０５％,2252003Q1035,6.6 ,0,"1,165,112 "
620007065,ブリカニール錠２ｍｇ,2252003F1085,6.6 ,0,"1,077,157 "
620008724,ベロテックシロップ０．０５％,2252006Q1055,8.8 ,0,"1,055,660 "
621369815,プロカテロール塩酸塩シロップ５μｇ／ｍＬ「テバ」　０．０００５％,2259004Q1189,3.8 ,1,"953,873 "
620008723,ベロテック錠２．５ｍｇ,2252006F1070,19.9 ,0,"864,289 "
620005997,スロービッドカプセル２００ｍｇ,2251001M2041,18.5 ,0,"862,723 "
620005933,エプカロール錠２５μｇ　０．０２５ｍｇ,2259004F1013,5.6 ,1,"856,687 "
620003183,ラックビー微粒Ｎ　１％,2316014B1030,6.2 ,0,"78,316,658 "
612370067,ミヤＢＭ錠,2316009F1022,5.6 ,0,"61,485,287 "
620421201,ビオスリー配合錠,2316017F1035,5.6 ,0,"58,162,188 "
620000094,ビオフェルミン錠剤,2316020F1029,5.6 ,1,"57,738,345 "
620420001,ビオフェルミン配合散,2316012A1132,6.2 ,0,"42,493,758 "
620004961,ガスコンドロップ内用液２％,2318001Q1080,3.8 ,0,"38,297,449 "
612370066,ミヤＢＭ細粒,2316009C1026,6.2 ,0,"34,648,004 "
612370013,ガスコン錠４０ｍｇ,2318001F1063,5.6 ,0,"32,430,938 "
612370052,ビオフェルミンＲ錠,2316004F1020,5.8 ,1,"31,966,316 "
622113001,ラックビー錠,2316014F1023,6.1 ,0,"22,173,306 "
620418501,ビオフェルミンＲ散,2316004B1036,6.2 ,1,"11,450,543 "
620421101,ビオスリー配合散,2316017B1041,6.2 ,0,"11,198,139 "
620425801,フェロベリン配合錠,2319100F1064,7.5 ,0,"11,185,767 "
612370104,ガスオール錠４０ｍｇ「陽進」,2318001F1047,5.6 ,1,"8,095,371 "
620007148,レベニン散,2316016B1039,6.2 ,1,"7,123,498 "
620003665,ロペミンカプセル１ｍｇ,2319001M1213,51.8 ,0,"7,061,976 "
620006873,エンテロノン－Ｒ散,2316002B1045,6.2 ,0,"6,863,545 "
620007036,バロス消泡内用液２％,2318001Q1102,3.3 ,1,"6,492,931 "
620003530,ガスサール錠４０ｍｇ,2318001F1187,5.6 ,0,"6,149,188 "
612370091,ガスコン錠８０ｍｇ,2318001F3023,5.9 ,0,"5,402,966 "
620423701,バルギン消泡内用液２％,2318001Q1110,3.3 ,1,"4,697,393 "
612370037,タンニン酸アルブミン,2312001X1014,6.9 ,0,"3,944,320 "
620006910,コレポリーＲ散１０％,2316019B1040,6.2 ,1,"3,121,820 "
620420101,ビオラクト原末,2316012A1167,6.2 ,0,"3,086,008 "
612370105,レベニンカプセル,2316016M1021,5.8 ,1,"2,413,542 "
620421401,ラックビーＲ散,2316019B1059,6.2 ,1,"2,349,362 "
612370107,ビオラクチス散,2316005B1022,6.2 ,1,"2,256,874 "
620006171,レベニンＳ散,2316003B1040,6.2 ,1,"2,181,821 "
620007033,バリトゲン消泡内用液２％,2318001Q1099,3.3 ,1,"1,969,823 "
620003531,ガステール錠４０ｍｇ,2318001F1195,5.6 ,1,"1,967,593 "
620452801,ムコスタ錠１００ｍｇ,2329021F1102,16.4 ,0,"365,759,432 "
620456601,アルロイドＧ内用液５％,2329116S1094,1.8 ,0,"122,481,063 "
612320346,セルベックスカプセル５０ｍｇ,2329012M1021,10.3 ,0,"113,460,725 "
610462010,タケプロンＯＤ錠１５　１５ｍｇ,2329023F1020,89.3 ,0,"112,921,372 "
622080801,ネキシウムカプセル２０ｍｇ,2329029M2023,160.1 ,0,"82,710,353 "
610412202,パリエット錠１０ｍｇ,2329028F1023,132.6 ,0,"79,906,054 "
610444042,ガスターＤ錠２０ｍｇ,2325003F4031,46.4 ,0,"63,197,352 "
620009462,レバミピド錠１００ｍｇ「ＮＰ」,2329021F1064,9.9 ,1,"46,900,768 "
620459001,マーズレンＳ配合顆粒,2329122D1414,15.5 ,0,"45,242,241 "
610444041,ガスターＤ錠１０ｍｇ,2325003F3035,27.0 ,0,"37,946,905 "
612320347,セルベックス細粒１０％,2329012C1026,20.4 ,0,"36,597,077 "
612320201,ドグマチール錠５０ｍｇ,2329009F1110,15.3 ,0,"32,196,281 "
620009461,レバミピド錠１００ｍｇ「ＥＭＥＣ」,2329021F1030,9.9 ,1,"31,822,624 "
620009451,ランソプラゾールＯＤ錠１５ｍｇ「トーワ」,2329023F1071,50.6 ,1,"26,773,997 "
620003533,ガストローム顆粒６６．７％,2329026D1031,21.4 ,0,"26,450,023 "
620009465,レバミピド錠１００ｍｇ「サワイ」,2329021F1099,9.9 ,1,"23,919,927 "
610443007,プロテカジン錠１０　１０ｍｇ,2325006F2032,38.8 ,0,"23,134,252 "
620009466,レバミピド錠１００ｍｇ「ＺＥ」,2329021F1072,9.9 ,1,"23,089,480 "
620456501,アルクレイン内用液５％,2329116S1086,0.7 ,1,"22,330,097 "
621687401,ファモチジンＯＤ錠２０ｍｇ「トーワ」,2325003F4252,19.6 ,1,"22,286,363 "
620004044,プロマックＤ錠７５　７５ｍｇ,2329027F1029,35.4 ,0,"21,257,501 "
620005870,アシノン錠１５０ｍｇ,2325005F1031,36.9 ,0,"20,429,656 "
622080701,ネキシウムカプセル１０ｍｇ,2329029M1027,91.8 ,0,"19,028,097 "
621956501,レバミピド錠１００ｍｇ「タナベ」,2329021F1200,9.6 ,1,"18,431,164 "
620005368,ガスロンＮ・ＯＤ錠２ｍｇ,2329020F3020,29.8 ,0,"18,391,836 "
620005869,アシノン錠７５ｍｇ,2325005F2020,23.2 ,0,"18,217,868 "
620000042,ザンタック錠１５０　１５０ｍｇ,2325002F1194,37.6 ,0,"17,222,923 "
621946001,レバミピド錠１００ｍｇ「トーワ」,2329021F1218,9.9 ,1,"17,041,704 "
620003080,スルピリド錠５０ｍｇ「アメル」,2329009F1012,6.3 ,1,"16,188,997 "
621687301,ファモチジンＯＤ錠１０ｍｇ「トーワ」,2325003F3230,10.6 ,1,"15,425,410 "
620468001,ベリチーム配合顆粒,2339163D1037,12.7 ,0,"23,095,569 "
620466301,エクセラーゼ配合カプセル,2339114M1033,5.6 ,1,"23,087,227 "
622209401,つくしＡ・Ｍ配合散,2339266B1020,6.2 ,0,"22,693,469 "
620466201,エクセラーゼ配合錠,2339114F1034,5.6 ,1,"21,649,989 "
620467301,タフマックＥ配合カプセル,2339149M1045,6.5 ,0,"19,725,773 "
620468701,Ｓ・Ｍ配合散,2339177B1038,6.2 ,0,"16,355,185 "
622029001,マックターゼ配合錠,2339265F1027,5.6 ,1,"10,105,719 "
620471601,アリーゼＳ配合錠,2339206F1070,5.6 ,1,"8,329,220 "
622085401,リパクレオンカプセル１５０ｍｇ,2331007M1029,32.5 ,0,"8,287,943 "
612330006,ＫＭ散,2339185B1024,6.2 ,0,"7,504,609 "
620473401,オーネスＳＴ配合錠,2339235F1034,5.6 ,1,"7,252,951 "
620467901,フェンラーゼ配合カプセル,2339161P1042,5.6 ,1,"7,017,499 "
620470201,ピーマーゲン配合散,2339189B1065,6.2 ,1,"6,693,570 "
620469401,Ｍ・Ｍ配合散,2339181B1034,6.2 ,0,"5,082,778 "
620473701,オーネスＳＰ配合カプセル,2339244M1032,5.6 ,1,"4,979,575 "
620473601,ボルトミー配合錠,2339241F1056,5.4 ,1,"4,730,833 "
620469301,ＦＫ配合散,2339180B1030,6.2 ,0,"4,100,465 "
622085301,リパクレオン顆粒３００ｍｇ分包,2331007D1029,60.7 ,0,"3,363,291 "
612330015,ＹＭ散「イセイ」,2339193B1029,6.2 ,0,"3,192,054 "
621586801,エンテラーゼ配合錠,2339234F1030,5.6 ,1,"2,849,818 "
620466101,エクセラーゼ配合顆粒,2339113D1039,10.1 ,1,"2,772,266 "
620008622,サニアーゼ配合錠,2339206F1062,5.6 ,1,"2,740,235 "
620467401,タフマックＥ配合顆粒,2339150D1030,11.8 ,0,"2,738,117 "
612330192,ビアサン,2339107X1021,6.2 ,0,"2,191,012 "
612330221,ポリトーゼカプセル,2339166M1022,8.1 ,0,"2,143,255 "
621517601,ＯＭ配合散,2339178B1083,5.6 ,1,"1,931,072 "
620467801,フェルターゼ配合カプセル,2339159M1030,5.9 ,1,"1,586,408 "
612330330,ケイラーゼＡカプセル,2339209M1022,5.6 ,1,"1,552,927 "
620466601,コンクチームＮ配合顆粒,2339137D1034,6.2 ,1,"1,513,897 "
620468801,ＮＩＭ配合散,2339178B1075,5.6 ,1,"1,417,190 "
610463198,マグミット錠３３０ｍｇ,2344009F2031,5.6 ,1,"254,257,184 "
610433136,マグラックス錠３３０ｍｇ,2344009F2023,5.6 ,1,"104,929,952 "
610463197,マグミット錠２５０ｍｇ,2344009F1035,5.6 ,1,"79,142,866 "
620005434,酸化マグネシウム錠３３０ｍｇ「モチダ」,2344009F2066,5.6 ,1,"70,467,742 "
620004078,マグミット錠５００ｍｇ,2344009F4034,5.6 ,1,"39,803,611 "
610433135,マグラックス錠２５０ｍｇ,2344009F1027,5.6 ,1,"39,189,713 "
612340024,酸化マグネシウム,2344002X1012,0.7 ,0,"22,538,338 "
620005433,酸化マグネシウム錠２５０ｍｇ「モチダ」,2344009F1060,5.6 ,1,"22,087,146 "
620478001,マルファ配合内服液,2349100X1247,1.4 ,1,"17,946,355 "
620002852,マグラックス錠５００ｍｇ,2344009F4026,5.6 ,1,"15,156,851 "
620476101,酸化マグネシウム原末「マルイシ」,2344002X1322,1.5 ,0,"12,533,389 "
620478101,マグテクト配合内服液分包,2349100X1239,1.4 ,1,"11,753,157 "
622361101,酸化マグネシウム錠３３０ｍｇ「ケンエー」,2344009F2082,5.6 ,1,"11,041,985 "
620478201,マーロックス懸濁用配合顆粒,2349101D1253,18.2 ,1,"10,402,749 "
610409005,重質酸化マグネシウム「ケンエー」,2344002X1055,1.5 ,0,"9,122,783 "
612340028,炭酸水素ナトリウム,2344004X1011,0.7 ,0,"7,948,305 "
620476105,酸化マグネシウム「ＮＰ」原末,2344002X1349,1.5 ,0,"7,582,118 "
612340141,重質酸化マグネシウム「ホエイ」,2344002X1136,1.1 ,0,"7,341,523 "
620476801,炭カル錠５００ｍｇ「旭化成」,2344008F1081,5.8 ,1,"7,093,920 "
620003954,酸化マグネシウム錠３３０ｍｇ「ＴＸ」,2344009F2058,5.6 ,1,"7,088,697 "
620004079,マグラックス細粒８３％,2344009C1020,13.4 ,1,"6,740,381 "
612340099,酸化マグネシウム「ニッコー」,2344002X1217,0.9 ,0,"6,678,566 "
610409004,重カマ「ヨシダ」,2344002X1241,1.5 ,0,"5,694,552 "
620476145,重質酸化マグネシウム「ＮｉｋＰ」,2344002X1330,1.1 ,0,"4,814,552 "
620476201,ミルマグ錠３５０ｍｇ,2344003F1038,5.6 ,0,"4,746,115 "
620477801,マグテクト配合内服液,2349100X1220,1.4 ,1,"4,342,592 "
620479301,アシドレス配合内服液,2349100X1182,1.4 ,1,"4,160,679 "
622171501,酸化マグネシウム錠３３０ｍｇ「マイラン」,2344009F2074,5.6 ,1,"3,944,542 "
620477701,ディクアノン配合内用液,2349100X1212,1.4 ,1,"3,857,968 "
622361001,酸化マグネシウム錠２５０ｍｇ「ケンエー」,2344009F1086,5.6 ,1,"3,557,376 "
620481301,プルゼニド錠１２ｍｇ,2354003F2316,5.6 ,0,"131,716,743 "
620491801,アローゼン顆粒,2359102X1072,8.0 ,0,"35,631,870 "
620480601,センノシド錠１２ｍｇ「サワイ」,2354003F2367,5.0 ,1,"35,566,058 "
620008638,センノサイド錠１２ｍｇ,2354003F2278,5.0 ,1,"33,801,118 "
612350042,ヨーデルＳ糖衣錠－８０　８０ｍｇ,2354002F2028,7.1 ,1,"32,643,892 "
620491401,ラキソベロン内用液０．７５％,2359005S1240,26.0 ,0,"28,140,721 "
620006963,センナリド錠１２ｍｇ,2354003F2251,5.0 ,1,"25,159,943 "
620006956,セチロ配合錠,2359103X1034,5.6 ,0,"18,137,967 "
620003170,フォルセニッド錠１２ｍｇ,2354003F2197,5.0 ,1,"18,112,071 "
620480205,センノシド錠１２ｍｇ「セイコー」,2354003F2340,5.0 ,1,"16,592,439 "
620488701,ラキソベロン錠２．５ｍｇ,2359005F1218,9.2 ,0,"15,302,183 "
621278001,センノシド錠１２ｍｇ「トーワ」,2354003F2375,5.0 ,1,"12,650,914 "
620480504,センノシド錠１２ｍｇ「ＹＤ」,2354003F2332,5.0 ,1,"11,100,729 "
622182901,アミティーザカプセル２４μｇ,2359006M1025,161.1 ,0,"8,084,898 "
620492501,ビーマス配合錠,2359108F1066,5.6 ,1,"6,839,896 "
620003131,アジャストＡコーワ錠４０ｍｇ,2354002F1030,5.9 ,0,"5,846,991 "
621587101,ソルドール錠１２ｍｇ,2354003F2308,5.0 ,1,"5,074,323 "
620003962,シンラック錠２．５　２．５ｍｇ,2359005F1137,5.8 ,1,"4,470,708 "
620008725,ベンコール配合錠,2359108F1058,5.6 ,1,"3,991,595 "
620003566,センノシド錠１２ｍｇ「フソー」,2354003F2200,5.0 ,1,"3,625,755 "
620490701,シンラック内用液０．７５％,2359005S1232,10.5 ,1,"3,403,405 "
620491703,ピコスルファートナトリウム内用液０．７５％「日医工」,2359005S1283,10.5 ,1,"3,370,902 "
620006012,センノサイド錠１２ｍｇ「サワイ」,2354003F2243,5.0 ,1,"3,207,715 "
620491206,ピコスルファートナトリウム内用液０．７５％「ＪＧ」,2359005S1291,10.5 ,1,"2,844,182 "
620007124,ヨーピス内用液０．７５％,2359005S1216,10.5 ,1,"2,767,558 "
621977401,ピコスルファートナトリウム内用液０．７５％「ＣＨＯＳ」,2359005S1259,10.5 ,1,"2,540,037 "
620489401,ピコスルファートナトリウム錠２．５ｍｇ「日医工」,2359005F1226,5.6 ,1,"2,512,227 "
620007125,ラキソデート内用液０．７５％,2359005S1224,10.5 ,1,"2,355,622 "
620480901,ソルダナ錠１２ｍｇ,2354003F2294,5.0 ,1,"2,153,835 "
620002114,プルノサイド錠１２ｍｇ,2354003F2189,5.0 ,1,"2,012,749 "
620001970,ウルソ錠１００ｍｇ,2362001F2149,11.8 ,0,"261,992,749 "
620001969,ウルソ錠５０ｍｇ,2362001F1088,8.8 ,0,"29,092,348 "
620008591,ウルソデオキシコール酸錠１００ｍｇ「ＺＥ」,2362001F2173,6.5 ,1,"19,053,229 "
620495201,ウルソデオキシコール酸錠１００ｍｇ「サワイ」,2362001F2211,6.5 ,1,"16,086,968 "
620494902,ウルソデオキシコール酸錠１００ｍｇ「トーワ」,2362001F2220,6.5 ,1,"15,010,882 "
620495102,ウルソデオキシコール酸錠１００ｍｇ「ＪＧ」,2362001F2190,6.2 ,1,"4,692,086 "
620495501,ウルソデオキシコール酸錠１００ｍｇ「ＮＰ」,2362001F2238,6.2 ,1,"4,620,449 "
620495301,ウルソデオキシコール酸錠１００ｍｇ「テバ」,2362001F2246,6.2 ,1,"4,449,506 "
621278801,ウルソデオキシコール酸錠１００ｍｇ「ＴＣＫ」,2362001F2203,6.2 ,1,"2,755,443 "
620494402,ウルソデオキシコール酸錠５０ｍｇ「ＪＧ」,2362001F1100,6.0 ,1,"2,120,013 "
620494501,ウルソデオキシコール酸錠５０ｍｇ「テバ」,2362001F1134,6.0 ,1,"1,793,877 "
620006946,スパカール錠４０ｍｇ,2369003F1037,19.1 ,0,"1,665,867 "
620001968,ウルソ顆粒５％,2362001D1060,7.7 ,0,"1,461,488 "
621579503,ウルソデオキシコール酸錠５０ｍｇ「トーワ」,2362001F1118,6.0 ,1,"1,268,265 "
620494601,ウルソデオキシコール酸錠５０ｍｇ「ＮＰ」,2362001F1126,6.0 ,1,"1,113,871 "
610422043,ウルデナシン錠１００　１００ｍｇ,2362001F2084,6.2 ,1,"1,051,975 "
610422044,ウルデナシン錠５０　５０ｍｇ,2362001F1061,6.0 ,1,"635,632 "
610433030,ウルサミック錠１００　１００ｍｇ,2362001F2122,6.2 ,1,"416,298 "
620003576,チノカプセル１２５　１２５ｍｇ,2362003M2031,19.3 ,0,"366,513 "
610433031,ウルサミック錠５０　５０ｍｇ,2362001F1070,6.0 ,1,"238,090 "
620006945,スパカール細粒１０％,2369003C1030,38.6 ,0,"9,499 "
610421335,ガスモチン錠５ｍｇ,2399010F2024,18.4 ,0,"146,604,253 "
620005027,セレキノン錠１００ｍｇ,2399006F1331,16.4 ,0,"30,562,280 "
610407140,ガナトン錠５０ｍｇ,2399008F1020,18.1 ,0,"30,020,195 "
612390023,ナウゼリン錠１０　１０ｍｇ,2399005F2023,16.3 ,0,"29,423,025 "
620006100,プリンペラン錠５　５ｍｇ,2399004F1200,6.4 ,0,"28,163,182 "
621969902,アサコール錠４００ｍｇ,2399009F3028,88.6 ,0,"23,609,122 "
622090501,ナウゼリンＯＤ錠１０　１０ｍｇ,2399005F4026,16.3 ,0,"20,952,490 "
621867201,ペンタサ錠５００ｍｇ,2399009F2030,98.4 ,0,"16,287,584 "
620506801,ペンタサ錠２５０ｍｇ,2399009F1149,50.2 ,0,"12,372,257 "
610443028,コロネル錠５００ｍｇ,2399011F1022,17.7 ,0,"8,736,477 "
610443032,ポリフル錠５００ｍｇ,2399011F1030,17.7 ,0,"8,438,861 "
622194801,モサプリドクエン酸塩錠５ｍｇ「トーワ」,2399010F2237,9.9 ,1,"7,767,667 "
