"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
662350041,グリセリン浣腸「ムネ」６０　５０％６０ｍＬ,2357701K6034,109.7 ,1,"322,332 "
662350009,グリセリン浣腸「オヲタ」１２０　５０％１２０ｍＬ,2357701K8045,138.7 ,1,"250,160 "
620483201,グリセリン浣腸液５０％「ヨシダ」,2357701K1105,1.2 ,1,"249,081 "
620486401,ケンエーＧ浣腸液５０％　１２０ｍＬ,2357701K8177,138.7 ,1,"228,293 "
620008422,テレミンソフト坐薬２ｍｇ,2359700J1010,19.3 ,0,"176,812 "
620001410,グリセリンＦＭ,2357700X1434,1.2 ,0,"157,084 "
662350040,グリセリン浣腸「ムネ」３０　５０％３０ｍＬ,2357701K3035,71.9 ,1,"131,038 "
620493611,ビサコジル坐剤１０ｍｇ「ＪＧ」,2359700J2017,19.3 ,0,"109,543 "
620007630,グリセリン浣腸液５０％「マイラン」　６０ｍＬ,2357701K6182,109.7 ,1,"109,263 "
662350044,グリセリン浣腸「ヤマゼン」　５０％,2357701K1040,1.2 ,1,"100,667 "
660431014,グリセリン「ヤクハン」,2357700X1299,1.3 ,0,"97,730 "
660408148,グリセリン「タイセイ」,2357700X1167,1.2 ,0,"94,187 "
620484401,ケンエーＧ浣腸液５０％　４０ｍＬ,2357701K4104,100.0 ,1,"86,872 "
620482462,グリセリン「ＮｉｋＰ」,2357700X1493,1.2 ,0,"84,982 "
620485801,グリセリン浣腸液５０％「ＯＲＹ」　６０ｍＬ,2357701K6190,109.7 ,1,"82,674 "
662350042,グリセリン浣腸「ムネ」１２０　５０％１２０ｍＬ,2357701K8037,138.7 ,1,"80,152 "
660421014,デルデランス坐剤１０　１０ｍｇ,2359700J2017,19.3 ,0,"77,887 "
620509501,ＳＰトローチ０．２５ｍｇ「明治」,2399710E1046,5.6 ,1,"51,927,179 "
660463023,ノードマントローチ０．２５ｍｇ,2399710E1038,5.6 ,1,"5,735,169 "
620005260,オラドールトローチ０．５ｍｇ,2399712E1053,5.8 ,0,"2,179,871 "
620509401,セチルピリジニウム塩化物トローチ２ｍｇ「イワキ」,2399709E1043,5.6 ,1,"1,870,437 "
620005259,オラドールＳトローチ０．５ｍｇ,2399712E1045,5.8 ,0,"1,717,372 "
620004800,ケナログ口腔用軟膏０．１％,2399707M1049,69.6 ,0,"1,412,839 "
620009024,デキサルチン口腔用軟膏１ｍｇ／ｇ　０．１％,2399706M1109,59.8 ,1,"1,022,856 "
662390002,ナウゼリン坐剤３０　３０ｍｇ,2399714J2022,102.3 ,0,"1,003,996 "
620004787,アズノールＳＴ錠口腔用５ｍｇ,2399713E1066,17.5 ,0,"968,033 "
622234801,ペンタサ坐剤１ｇ,2399715J1020,345.1 ,0,"693,388 "
662390001,ナウゼリン坐剤１０　１０ｍｇ,2399714J1026,61.9 ,0,"595,982 "
620006368,アフタゾロン口腔用軟膏０．１％,2399706M1087,65.0 ,0,"534,621 "
620007558,アクロマイシントローチ１５ｍｇ,2399702E1033,9.5 ,0,"516,955 "
660470002,ペンタサ注腸１ｇ,2399715X1023,778.9 ,0,"311,306 "
620508801,アフタッチ口腔用貼付剤２５μｇ,2399707D1030,41.5 ,0,"275,985 "
620007677,デスパコーワ口腔用クリーム,2399800X1033,33.7 ,0,"251,634 "
620009027,デルゾン口腔用軟膏０．１％,2399706M1117,59.8 ,1,"229,417 "
620007653,スプロールトローチ２ｍｇ,2399709E1035,5.6 ,1,"179,728 "
620007573,アフタシール２５μｇ,2399707D2045,41.5 ,0,"124,334 "
662390003,ナウゼリン坐剤６０　６０ｍｇ,2399714J3029,136.1 ,0,"123,785 "
620007673,デキサメタゾン軟膏口腔用０．１％「ＣＨ」,2399706M1095,59.8 ,1,"67,533 "
662310022,複方ヨード・グリセリン,2399700X1019,1.4 ,0,"66,668 "
620509301,サルコートカプセル外用５０μｇ,2399708A1039,50.2 ,0,"58,559 "
620007751,複方ヨード・グリセリン「マルイシ」,2399700X1345,1.7 ,0,"57,797 "
620510801,サリベートエアゾール　５０ｇ,2399801E1037,641.2 ,0,"51,122 "
620001412,複方ヨード・グリセリン「ケンエー」,2399700X1060,1.7 ,0,"50,410 "
620009080,ワプロン口腔用貼付剤２５μｇ,2399707D2053,41.5 ,0,"45,121 "
662310041,複方ヨードグリセリン「ヨシダ」,2399700X1280,1.7 ,0,"28,910 "
660422073,モンロビア坐剤３０　３０ｍｇ,2399714J2030,58.9 ,1,"27,017 "
662310038,複方ヨード・グリセリン「ニッコー」,2399700X1256,1.6 ,0,"26,211 "
660433041,デスモプレシン・スプレー２．５協和　１２５μｇ,2419700R1022,"4,965.2 ",0,"27,124 "
620515101,デスモプレシン点鼻液０．０１％協和　２５０μｇ,2419700Q1035,"7,365.2 ",0,"15,455 "
660470004,デスモプレシン・スプレー１０協和　５００μｇ,2419700R2029,"7,025.1 ",0,"3,480 "
620518102,ボスミン外用液０．１％,2451700Q1016,8.0 ,0,"2,979,432 "
662450001,アドレナリン液　０．１％,2451700Q1016,8.0 ,0,"385,077 "
662450003,リンデロン坐剤１．０ｍｇ　１ｍｇ,2454700J2024,109.4 ,0,"95,816 "
660463030,プレドネマ注腸２０ｍｇ,2456700X1025,737.3 ,1,"60,336 "
662450002,リンデロン坐剤０．５ｍｇ,2454700J1028,77.8 ,0,"55,503 "
620009011,ステロネマ注腸３ｍｇ　３．９５ｍｇ,2454701X1033,709.1 ,1,"36,219 "
620009010,ステロネマ注腸１．５ｍｇ　１．９７５ｍｇ,2454701X2030,495.5 ,1,"9,165 "
620006392,エストラーナテープ０．７２ｍｇ　９ｃｍ２,2473700S2076,111.4 ,0,"2,564,529 "
622159201,ル・エストロジェル０．０６％,2473700M2026,27.5 ,0,"1,812,076 "
620005832,ディビゲル１ｍｇ,2473700M1020,65.5 ,0,"806,336 "
620008569,メノエイドコンビパッチ,2482800S1026,382.9 ,0,"601,326 "
620003049,ナファレリール点鼻液０．２％　１０ｍｇ５ｍＬ,2499702Q1035,"6,916.8 ",1,"9,027 "
620009207,ナサニール点鼻液０．２％　１０ｍｇ５ｍＬ,2499702Q1043,"9,674.6 ",0,"7,986 "
620007753,ブセレキュア点鼻液０．１５％　１５．７５ｍｇ１０ｍＬ,2499701R1079,"6,261.5 ",1,"7,504 "
620003856,スプレキュア点鼻液０．１５％　１５．７５ｍｇ１０ｍＬ,2499701R1052,"9,990.2 ",0,"6,996 "
620005253,イトレリン点鼻液０．１５％　１５．７５ｍｇ１０ｍＬ,2499701R1060,"6,261.5 ",1,"2,648 "
620003867,フセット点鼻液０．１７％　１５．７５ｍｇ９ｍＬ,2499701R2032,"6,261.5 ",1,-
620009053,プレグランディン腟坐剤１ｍｇ,2499700H1036,"4,139.9 ",0,-
620556801,ウロマチックＳ泌尿器科用灌流液３％　３Ｌ,2519700Q1030,"1,122.5 ",0,"2,636 "
620557001,クロマイ腟錠１００ｍｇ,2521701H1050,73.7 ,0,"1,919,441 "
620558001,エンペシド腟錠１００ｍｇ,2529702H1079,61.9 ,0,"759,610 "
620007609,エストリール腟錠０．５ｍｇ,2529701H1058,20.3 ,0,"733,727 "
620007756,フラジール腟錠２５０ｍｇ,2529707H1063,38.3 ,0,"679,204 "
620007719,ハイセチン腟錠１００ｍｇ,2521701H1041,59.5 ,1,"621,734 "
620007616,エルシド腟錠１００ｍｇ,2529702H1060,31.5 ,1,"582,057 "
620003850,オキナゾール腟錠６００ｍｇ,2529709H2042,331.5 ,0,"513,453 "
620006525,ホーリンＶ腟用錠１ｍｇ,2529701H2046,30.7 ,0,"456,084 "
620004826,フロリード腟坐剤１００ｍｇ,2529704J1045,43.9 ,0,"447,868 "
620004791,エストリオール腟錠０．５ｍｇ「Ｆ」,2529701H1040,19.8 ,1,"376,743 "
620559001,アデスタン腟錠３００ｍｇ,2529708J2058,199.7 ,0,"278,839 "
620003849,オキナゾール腟錠１００ｍｇ,2529709H1046,61.1 ,0,"185,717 "
620007619,オキコナール腟錠６００ｍｇ,2529709H2050,256.0 ,1,"172,694 "
620007732,バリナスチン腟錠３００ｍｇ,2529708J2040,148.0 ,1,"128,731 "
620007618,オキコナール腟錠１００ｍｇ,2529709H1054,48.7 ,1,"99,511 "
620007731,バリナスチン腟錠１００ｍｇ,2529708J1043,51.7 ,1,"59,270 "
621287701,オキシコナゾール硝酸塩腟錠６００ｍｇ「Ｆ」,2529709H2069,256.0 ,1,"43,697 "
662550007,ソルコセリル膣坐薬,2529950J1025,47.3 ,0,"40,003 "
620558501,チニダゾール腟錠２００ｍｇ「Ｆ」,2529706H1050,51.7 ,1,"23,072 "
621287601,オキシコナゾール硝酸塩腟錠１００ｍｇ「Ｆ」,2529709H1062,48.7 ,1,"19,265 "
620007717,ハイシジン腟錠２００ｍｇ,2529706H1042,51.7 ,1,"11,202 "
620008996,サラシルト腟坐剤１００ｍｇ,2529704J1053,32.1 ,1,"8,678 "
628710002,ミレーナ５２ｍｇ,2529710X1027,"26,984.3 ",0,"7,495 "
662550020,プロテイン銀,2529700X1015,112.4 ,0,-
662560019,強力ポステリザン（軟膏）,2559808M1020,25.1 ,0,"36,169,720 "
662550038,ボラザＧ軟膏,2559813M1021,32.9 ,0,"21,070,396 "
662560022,ヘモレックス軟膏,2559806M1030,17.4 ,1,"7,687,072 "
662550036,ネリプロクト軟膏,2559814M1026,35.6 ,0,"7,383,916 "
662560008,プロクトセディル軟膏,2559806M1021,22.1 ,0,"6,333,842 "
662560014,ボラザＧ坐剤,2559813J1033,35.5 ,0,"3,950,056 "
662550035,ネリプロクト坐剤,2559814J1020,39.5 ,0,"2,294,049 "
662560007,プロクトセディル坐薬,2559805J1020,27.4 ,0,"1,814,699 "
620000391,ネリコルト軟膏,2559814M1034,22.0 ,1,"1,296,830 "
621985301,ネリザ軟膏,2559814M1042,22.0 ,1,"1,247,988 "
622301801,ヘモポリゾン軟膏,2559808M1039,17.4 ,1,"1,168,590 "
662560009,ヘルミチンＳ坐剤,2559807J1020,19.8 ,0,"850,640 "
660407129,ポステリザンＦ坐薬,2559808J1024,31.0 ,0,"515,088 "
662560015,ポステリザン（軟膏）,2559700M1026,14.6 ,0,"448,056 "
620000387,ネイサート坐剤,2559814J1046,22.5 ,1,"334,515 "
620000390,ネリコルト坐剤,2559814J1038,22.5 ,1,"229,428 "
621985401,ネリザ坐剤,2559814J1062,22.5 ,1,"171,346 "
620004250,ネリダロン坐剤,2559814J1054,19.9 ,1,"29,900 "
662560018,ロートエキス・タンニン坐剤,2559811J1018,25.4 ,0,-
662550037,ロートエキス・タンニン坐剤「サトウ」,2559811J1018,25.4 ,0,-
622238901,ネオキシテープ７３．５ｍｇ,2590700S1025,194.8 ,0,"957,871 "
620007579,イソジン液１０％,2612701Q3318,2.8 ,0,"49,348,869 "
620006469,ネオヨジン外用液１０％,2612701Q3296,1.3 ,1,"6,225,076 "
662610007,５％ヒビテン液,2619702Q3135,1.9 ,0,"5,899,617 "
660406126,０．０２５Ｗ／Ｖ％ヂアミトール水　０．０２５％,2616700Q4041,0.6 ,0,"5,398,876 "
620008270,ポピヨドン液１０％,2612701Q3334,1.3 ,1,"4,922,276 "
662610272,０．５％ヘキザックアルコール液,2619702Q1078,0.6 ,1,"4,836,934 "
660406122,０．０５Ｗ／Ｖ％マスキン水　０．０５％,2619702Q6045,0.6 ,1,"4,776,069 "
620003255,ネグミン液１０％,2612701Q3261,1.5 ,1,"2,943,034 "
620572501,ポピラール消毒液１０％,2612701Q3407,1.3 ,1,"2,560,737 "
620003257,ポピヨード液１０％,2612701Q3270,1.3 ,1,"2,297,996 "
660406089,プリビーシー液０．０２％,2616707Q1028,0.6 ,1,"1,917,408 "
660406125,ザルコニン液０．０２５　０．０２５％,2616700Q4017,0.6 ,0,"1,905,703 "
620007580,イソジンゲル１０％,2612701Q2109,5.9 ,0,"1,882,023 "
660406052,ステリクロンＷ液０．０５　０．０５％,2619702X2028,0.6 ,1,"1,719,261 "
620008967,イオダインＭ消毒液１０％,2612701Q3342,1.3 ,1,"1,669,403 "
620005247,アクリノール消毒用液０．１％「マルイシ」,2619700Q1206,0.7 ,0,"1,461,548 "
620572101,ポビドンヨード消毒用液１０％「ＮＰ」,2612701Q3431,1.5 ,1,"1,436,424 "
660407054,０．０５％ヘキザック水Ｗ,2619702X2044,0.6 ,1,"1,378,856 "
662610284,マスキンＲ・エタノール液（０．５ｗ／ｖ％）　０．５％,2619702Q2040,0.6 ,1,"1,274,160 "
620007721,ハイポアルコール液２％「ヤクハン」,2619819X1092,0.7 ,1,"1,176,597 "
662610285,マスキンＷ・エタノール液（０．５ｗ／ｖ％）　０．５％,2619702Q1060,0.6 ,1,"1,174,769 "
620580401,オスバン消毒液０．０２５％,2616700Q4017,0.6 ,0,"1,171,220 "
620006499,ヒビテン・グルコネート液２０％,2619713Q1181,5.0 ,0,"1,157,530 "
660406051,ステリクロンＷ液０．０２　０．０２％,2619702Q8021,0.6 ,1,"1,135,879 "
660412053,０．５％ヘキザック水Ｒ,2619702Q2104,0.6 ,1,"1,114,633 "
660463009,Ｊヨード液　１０％,2612701Q3253,1.5 ,1,"1,113,507 "
660412054,０．０５％ヘキザック水Ｒ,2619702Q6070,0.6 ,1,"1,074,549 "
660407150,０．０２ｗ／ｖ％マスキン水　０．０２％,2619702Q8030,0.6 ,1,"1,040,615 "
660454003,ケンエーアクリノール液０．１　０．１％,2619700Q1176,0.7 ,1,"1,028,251 "
660421055,ベゼトン液０．０２５　０．０２５％,2616701Q3015,0.5 ,0,"956,797 "
620008993,ゲンタシン軟膏０．１％　１ｍｇ,2634710M1077,13.2 ,0,"25,182,457 "
620008991,ゲーベンクリーム１％,2633705N1031,13.2 ,0,"8,526,524 "
660462005,ダラシンＴゲル１％,2634713M1020,42.3 ,0,"7,162,819 "
620005245,アクアチムクリーム１％,2639700N1032,41.1 ,0,"6,624,488 "
620007752,フシジンレオ軟膏２％　２０ｍｇ,2634708M1037,18.4 ,0,"4,381,027 "
662630027,バラマイシン軟膏　（ＢＴＲＣ２５０単位ＦＲＭ２ｍｇ）,2639805M1020,7.3 ,0,"4,047,238 "
620597801,テラジアパスタ５％,2633701M1054,3.6 ,0,"3,609,169 "
620005246,アクアチムローション１％,2639700Q1055,41.1 ,0,"2,889,450 "
620000348,アクアチム軟膏１％,2639700M1029,41.1 ,0,"2,420,590 "
620007617,エルタシン軟膏０．１％　１ｍｇ,2634710M1069,8.2 ,1,"2,373,601 "
621995801,ダラシンＴローション１％,2634713Q1021,42.3 ,0,"1,615,044 "
620007559,アクロマイシン軟膏３％　３０ｍｇ,2634704M1047,22.6 ,0,"1,486,507 "
620600001,ソフラチュール貼付剤１０ｃｍ　１０．８ｍｇ１０ｃｍ×１０ｃｍ,2634711S1046,58.6 ,0,"1,430,812 "
662630006,クロマイ－Ｐ軟膏,2639802M1026,37.8 ,0,"1,377,890 "
620004211,ゲンタマイシン硫酸塩軟膏０．１％「タイヨー」　１ｍｇ,2634710M1050,8.2 ,1,"1,358,826 "
620008992,ゲンタシンクリーム０．１％　１ｍｇ,2634710N1030,13.2 ,0,"1,117,513 "
662630031,フランセチン・Ｔ・パウダー,2639806L1029,23.9 ,0,"935,080 "
620000377,ゲルナート軟膏０．１％　１ｍｇ,2634710M1042,8.2 ,1,"864,365 "
621939901,クリンダマイシンゲル１％「クラシエ」,2634713M1038,27.8 ,1,"653,358 "
622040801,クリンダマイシンゲル１％「ＤＫ」,2634713M1070,27.8 ,1,"614,163 "
621556601,ゲンタマイシン硫酸塩軟膏０．１％「イワキ」　１ｍｇ,2634710M1085,8.2 ,1,"605,851 "
621995701,クリンダマイシンリン酸エステルゲル１％「サワイ」,2634713M1062,27.8 ,1,"591,945 "
620005759,ナジフロクリーム１％,2639700N1040,31.3 ,1,"558,920 "
662630023,テラマイシン軟膏（ポリミキシンＢ含有）,2639804M1025,11.3 ,0,"543,314 "
620003047,ナジフロローション１％,2639700Q1039,31.3 ,1,"522,152 "
621935601,クリンダマイシンゲル１％「タイヨー」,2634713M1046,27.8 ,1,"453,681 "
621816301,ナジフロキサシンクリーム１％「トーワ」,2639700N1067,31.3 ,1,"403,346 "
621706901,ナジフロキサシンローション１％「トーワ」,2639700Q1063,31.3 ,1,"281,314 "
621995601,クリンダマイシンリン酸エステルゲル１％「イワキ」,2634713M1054,27.8 ,1,"255,932 "
662630009,クロロマイセチン軟膏２％　２０ｍｇ,2634706M1020,12.2 ,0,"212,415 "
620007804,モーラステープＬ４０ｍｇ　１０ｃｍ×１４ｃｍ,2649729S3084,43.7 ,0,"287,729,371 "
620007805,モーラステープ２０ｍｇ　７ｃｍ×１０ｃｍ,2649729S2169,28.4 ,0,"270,927,538 "
660407074,ＭＳ温シップ「タイホウ」,2649843S1039,1.0 ,1,"216,164,662 "
620007813,ロキソニンテープ１００ｍｇ　１０ｃｍ×１４ｃｍ,2649735S3020,41.5 ,0,"158,230,272 "
620007812,ロキソニンテープ５０ｍｇ　７ｃｍ×１０ｃｍ,2649735S2024,27.0 ,0,"92,223,665 "
620645301,スミルスチック３％,2649731M1080,7.8 ,1,"88,508,512 "
660407077,ＭＳ冷シップ「タイホウ」,2649895S1028,1.0 ,1,"81,404,519 "
620006538,モーラスパップ３０ｍｇ　１０ｃｍ×１４ｃｍ,2649729S1154,22.8 ,0,"62,628,764 "
620006366,アドフィードパップ４０ｍｇ　１０ｃｍ×１４ｃｍ,2649732S1130,18.3 ,0,"50,010,826 "
620007662,セルタッチパップ７０　１０ｃｍ×１４ｃｍ,2649731S1143,22.6 ,0,"48,170,876 "
620007787,ボルタレンゲル１％,2649734Q1069,8.1 ,0,"40,038,475 "
620007658,ゼポラスパップ４０ｍｇ　１０ｃｍ×１４ｃｍ,2649732S1164,17.5 ,0,"38,145,127 "
620008965,アンテベート軟膏０．０５％,2646730M1059,31.9 ,0,"35,062,934 "
622000401,ロキソニンゲル１％,2649735Q1020,6.1 ,0,"32,118,081 "
662640418,リンデロン－ＶＧ軟膏０．１２％,2647709M1102,29.2 ,0,"29,236,305 "
620007796,ミルタックスパップ３０ｍｇ　１０ｃｍ×１４ｃｍ,2649729S1189,20.5 ,0,"27,183,125 "
660407078,ＭＳ冷シップ「タカミツ」,2649895S1044,1.0 ,1,"26,982,725 "
660407075,ＭＳ温シップ「タカミツ」,2649843S1055,1.0 ,1,"26,486,721 "
620007811,レスタミンコーワクリーム１％,2642702N1029,3.2 ,0,"25,050,579 "
620625401,マイザー軟膏０．０５％,2646725M1201,22.5 ,0,"23,366,860 "
660406045,スチックゼノールＡ,2649858M1036,5.2 ,0,"22,864,337 "
620002619,アズノール軟膏０．０３３％,2649716M1042,3.0 ,0,"21,993,927 "
620007709,ナパゲルンローション３％,2649731Q1065,8.6 ,0,"21,981,267 "
620003477,ロキソニンパップ１００ｍｇ　１０ｃｍ×１４ｃｍ,2649735S1028,41.5 ,0,"21,872,803 "
620007600,インテバンクリーム１％,2649719N1106,7.4 ,0,"21,798,963 "
622260301,ロキソプロフェンＮａテープ１００ｍｇ「科研」　１０ｃｍ×１４ｃｍ,2649735S3136,26.6 ,1,"21,727,961 "
621415301,ヤクバンテープ２０ｍｇ　７ｃｍ×１０ｃｍ,2649732S3051,12.8 ,0,"21,485,324 "
620006482,パテルテープ２０　７ｃｍ×１０ｃｍ,2649729S2142,12.8 ,1,"20,258,564 "
620007598,インテナースパップ７０ｍｇ　１０ｃｍ×１４ｃｍ,2649719S1240,12.1 ,0,"18,577,950 "
620647301,ヤクバンテープ４０ｍｇ　１０ｃｍ×１４ｃｍ,2649732S2055,20.6 ,0,"17,981,361 "
620002499,ルリコンクリーム１％,2655712N1020,54.9 ,0,"8,940,681 "
620005277,ニゾラールクリーム２％,2655709N1053,40.6 ,0,"7,672,703 "
662650001,１０％サリチル酸ワセリン軟膏東豊,2652701M2021,2.6 ,1,"6,686,146 "
620005308,ラミシールクリーム１％,2659710N1152,39.3 ,0,"6,537,000 "
660443004,ゼフナートクリーム２％,2659712N1020,50.6 ,0,"4,520,608 "
620006514,ペキロンクリーム０．５％,2659711N1033,38.3 ,0,"4,270,138 "
620000385,ニゾラールローション２％,2655709Q1025,40.6 ,0,"4,179,427 "
620007802,メンタックスクリーム１％,2659708N1082,38.8 ,0,"4,093,958 "
620008957,アスタットクリーム１％,2655710N1030,41.3 ,0,"3,919,835 "
662650002,５％サリチル酸ワセリン軟膏東豊,2652701M1025,2.6 ,1,"3,696,797 "
620659101,マイコスポールクリーム１％,2655708N1261,44.4 ,0,"2,993,290 "
620002498,ルリコン液１％,2655712Q1027,54.9 ,0,"2,965,387 "
620656601,エンペシドクリーム１％,2655700N1176,25.4 ,0,"2,802,992 "
620008958,アスタット軟膏１％,2655710M1034,41.3 ,0,"2,740,443 "
620000353,アトラントクリーム１％,2655711N1034,38.7 ,0,"2,354,866 "
620005743,ゼフナート外用液２％,2659712Q1026,50.6 ,0,"1,689,476 "
620005306,ラミシール外用液１％,2659710Q1078,39.3 ,0,"1,657,883 "
620004827,フロリードＤクリーム１％,2655702N1060,15.8 ,0,"1,609,893 "
620008956,アスタット外用液１％,2655710Q1036,41.3 ,0,"1,577,544 "
620007801,メンタックス外用液１％,2659708Q1062,38.8 ,0,"1,403,013 "
620006527,ボレークリーム１％,2659708N1066,38.8 ,0,"1,304,422 "
621707701,テルビナフィン塩酸塩クリーム１％「サワイ」,2659710N1209,17.0 ,1,"1,262,148 "
620003848,オキナゾールクリーム１％,2655706N1041,14.1 ,0,"1,169,477 "
620000352,アトラント外用液１％,2655711Q1030,38.7 ,0,"1,081,888 "
620000386,ニトラゼンクリーム２％,2655709N1037,22.8 ,1,"1,020,674 "
620658101,アデスタンクリーム１％,2655703N1056,22.4 ,0,"852,159 "
620000354,アトラント軟膏１％,2655711M1039,38.7 ,0,"825,732 "
621996501,ラノコナゾールクリーム１％「イワキ」,2655710N1048,26.7 ,1,"760,260 "
620002317,ニトラゼンローション２％,2655709Q1033,22.8 ,1,"704,337 "
620005280,ハイアラージン軟膏２％,2659705M1032,8.5 ,0,"676,849 "
620005255,ウレパールクリーム１０％,2669701N1044,7.1 ,0,"12,678,090 "
620665402,ケラチナミンコーワクリーム２０％,2669701N2067,7.3 ,0,"12,392,296 "
620005287,パスタロンソフト軟膏２０％,2669701M2100,7.3 ,0,"9,786,524 "
620005286,パスタロンソフト軟膏１０％,2669701M1073,7.1 ,0,"7,055,198 "
620006479,パスタロンローション１０％,2669701Q1059,7.1 ,0,"5,244,529 "
620005256,ウレパールローション１０％,2669701Q1040,7.1 ,0,"4,659,471 "
662660001,イオウ・カンフルローション,2669700X1016,2.6 ,0,"3,222,661 "
620665901,ベギンクリーム２０％,2669701N2083,5.6 ,1,"2,371,380 "
620665701,アセチロールクリーム２０％,2669701N2075,5.6 ,1,"2,001,800 "
620005284,パスタロンクリーム１０％,2669701N1052,7.1 ,0,"1,833,798 "
620005285,パスタロンクリーム２０％,2669701N2040,7.3 ,0,"1,553,322 "
620009079,ワイドコールクリーム２０％,2669701N2059,5.6 ,1,"1,069,909 "
620665301,ベギンクリーム１０％,2669701N1087,5.4 ,1,"842,830 "
620665201,アセチロールクリーム１０％,2669701N1079,5.4 ,1,"756,166 "
620006419,ケラベンス軟膏２０％,2669701M2118,5.6 ,1,"696,965 "
620008978,ウリモックスクリーム１０％,2669701N1060,5.4 ,1,"603,650 "
620008410,イオウ・カンフルローション「東豊」,2669700X1016,2.6 ,0,"381,021 "
660407065,アセチロール軟膏２０　２０％,2669701M2061,5.6 ,1,"363,995 "
662660004,グリセリンカリ液,2662701X1010,0.8 ,0,"282,083 "
662660057,スピール膏Ｍ　２５ｃｍ２,2661701X1012,89.6 ,0,"282,059 "
620001646,グリセリンカリ液（山善）,2662701X1206,1.3 ,0,"185,495 "
662660009,酢酸,2661700X1018,0.3 ,0,"161,805 "
660407064,アセチロール軟膏１０　１０％,2669701M1057,5.4 ,1,"161,317 "
620007628,グリセリンカリ液「マルイシ」,2662701X1281,1.3 ,0,"62,093 "
620008242,グリセリンカリ液「東豊」,2662701X1290,1.3 ,0,"59,705 "
620001639,グリセリンカリ液「ケンエー」,2662701X1052,1.3 ,0,"48,024 "
662610111,尿素,2669702X1015,0.8 ,0,"36,721 "
620002337,尿素「コザカイ・Ｍ」,2669702X1015,0.8 ,0,"31,306 "
660408059,カリ石ケン「ニッコー」,2662700X1104,1.6 ,0,"11,845 "
662660008,硝酸銀,2663700X1012,197.6 ,0,"10,537 "
620007769,フロジン外用液５％,2679701Q1055,32.3 ,1,"3,692,311 "
620666701,アロビックス外用液５％,2679701Q1063,12.9 ,1,"2,633,741 "
620666801,カルプラニン外用液５％,2679701Q1071,12.9 ,1,"138,372 "
620008449,ディフェリンゲル０．１％,2699711Q1027,120.9 ,0,"6,852,209 "
620003846,オキサロール軟膏２５μｇ／ｇ　０．００２５％,2691702M1036,123.2 ,0,"4,876,241 "
660432014,プロトピック軟膏０．１％,2699709M1028,125.4 ,0,"3,718,628 "
620004836,ユーパスタコーワ軟膏,2699801V1106,39.3 ,0,"3,416,359 "
620003256,プロスタンディン軟膏０．００３％,2699705M1038,54.3 ,0,"2,643,039 "
621297701,ドボネックス軟膏５０μｇ／ｇ　０．００５％,2691701M1031,138.2 ,0,"2,352,732 "
620000444,プロトピック軟膏０．０３％小児用,2699709M2024,140.3 ,0,"1,770,229 "
620007581,イソジンシュガーパスタ軟膏,2699801V1017,11.9 ,1,"1,670,898 "
620007553,アクトシン軟膏３％,2699703M1039,50.7 ,0,"1,588,219 "
660453014,カデックス軟膏０．９％,2699704M1025,73.8 ,0,"1,160,359 "
620005258,オキサロールローション２５μｇ／ｇ　０．００２５％,2691702Q1020,123.2 ,0,"944,788 "
622365101,ドボベット軟膏,2699802M1024,276.4 ,0,"849,125 "
660433054,ネグミンシュガー軟膏,2699801V1068,15.1 ,1,"838,128 "
620007621,オルセノン軟膏０．２５％,2699702M1034,51.2 ,0,"685,604 "
622215901,マキサカルシトール軟膏２５μｇ／ｇ「イワキ」　０．００２５％,2691702M1052,80.0 ,1,"499,615 "
660462006,ボンアルファハイ軟膏２０μｇ／ｇ　０．００２％,2691700M2025,280.1 ,0,"456,050 "
620002324,ボンアルファ軟膏２μｇ／ｇ　０．０００２％,2691700M1053,107.7 ,0,"365,643 "
660433031,スクロードパスタ,2699801V1050,15.1 ,1,"353,317 "
622190501,マキサカルシトール軟膏２５μｇ／ｇ「タカタ」　０．００２５％,2691702M1060,80.0 ,1,"336,629 "
622181801,タクロリムス軟膏０．１％「イワキ」,2699709M1052,79.1 ,1,"309,923 "
622166001,タクロリムス軟膏０．１％「ＮＰ」,2699709M1036,79.1 ,1,"272,208 "
622222501,マキサカルシトール軟膏２５μｇ／ｇ「ＰＰ」　０．００２５％,2691702M1044,80.0 ,1,"230,868 "
620002323,ボンアルファクリーム２μｇ／ｇ　０．０００２％,2691700N1059,107.7 ,0,"225,928 "
620003869,ボンアルファハイローション２０μｇ／ｇ　０．００２％,2691700Q2027,280.1 ,0,"223,316 "
620003055,ヨードコート軟膏０．９％,2699704M1033,73.8 ,0,"193,502 "
620004807,ソルコセリル軟膏５％,2699950M1030,11.9 ,0,"167,683 "
621297901,ポビドリンパスタ軟膏,2699801V1130,15.1 ,1,"145,401 "
622146301,タクロリムス軟膏０．１％「ＰＰ」,2699709M1044,79.1 ,1,"127,309 "
620004790,アルファタカシル軟膏２μｇ／ｇ　０．０００２％,2691700M1061,54.3 ,1,"126,964 "
620002325,ボンアルファローション２μｇ／ｇ　０．０００２％,2691700Q1047,107.7 ,0,"105,765 "
660470006,トロンビン液モチダ　ソフトボトル１万　１０，０００単位１０ｍＬ,3323702Q3020,"1,441.3 ",0,"91,166 "
